imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,OverallEffort_trimmedMean30,OverallEffort_HubersMEstimatora,OverallEffort_TukeysBiweightb,OverallEffort_HampelsMEstimatorc,OverallEffort_AndrewsWaved,OverallEffort_mean,OverallEffort_median,OverallEffort_sd,OverallEffort_mean_byExperts,OverallEffort_median_byExperts,OverallEffort_sd_byExperts,COMPLEX_mean,COMPLEX_median,COMPLEX_sd,Intresting_mean,Intresting_median,Intresting_sd,DIFFICULT_mean,DIFFICULT_median,DIFFICULT_sd,PAYMENT_mean,PAYMENT_median,PAYMENT_sd
3LE9INWSFWFC7U06C7E8H83VJHH0ML,2 minutes,0.08,1,23.3,22.67055763,21.12459009,23.33840442,20.91922955,25.64,20,15.82,25.62,20,16.47,1.93,1.5,2.2,13.57,15,6.76,1.64,0.5,2.34,1.17,0.05,3.31
3LJE53CC7VYWE1O3MIQ180XM33HESQ,60 minutes,0.02,3253,37.9,36.7879355,34.79396088,36.27667992,34.8208532,41.36,38,24.07,41.1,38,26.52,5.07,3.5,5.08,7.07,6.5,6.22,4.07,2,4.7,1.17,0.05,3.31
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,20 minutes,0.09,46,49.36363636,48.46244506,48.96428601,49.7597818,48.98386191,51.27,45,21.61,48.75,41,25.9,8.67,8,5.77,5.47,3,5.74,8.4,6,6.09,0.19,0.15,0.13
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,15 minutes,0.05,1,32.3,31.5776465,29.98342905,30.59789524,29.98323665,37.29,31.5,21.95,38.17,31.5,23.59,2.93,2,2.67,6.86,6,5.68,4,3,3.46,0.09,0.1,0.04
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,45 minutes,0,1,50.4,50.37463642,50.50371652,50.78701028,50.50712067,51.36,50,24.72,51.36,50,24.72,5.36,4,4.38,7.43,6.5,5.75,4.71,5,3.99,1.08,1.2,0.62
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,45 minutes,0,1,43.81818182,42.80396936,41.06604161,42.884328,41.07249686,46.4,38,22.4,47.36,41,22.92,3.27,2,2.96,8.67,10,6.52,2.47,2,3.5,0.99,0.58,1.44
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,60 minutes,0.4,4,16.1,14.98747975,13.04805749,14.11504382,12.93631825,20.86,14,21.57,20.86,14,21.57,0.93,0,1.69,12.14,10,5.59,0.57,0,1.65,0.25,0.2,0.19
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,15minutes,0.03,1200,28.72727273,28.72380718,28.84741463,29.26001903,28.86585831,30.67,27,14.74,32.18,27,15.8,3.53,3,3.07,8.53,10,4.88,2.2,2,1.74,0.1,0.1,0.06
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,60 minutes,0.03,10,47,46.28642609,45.91063635,47.50910022,45.90214291,49.13,44,18.38,50.88,41,20.77,8.47,10,6.23,7.87,7,5.6,6.33,4,5.43,2.23,0.16,6.25
3M6KHLIXGO95W4HFFOS373KMUDHIRT,60 minutes,0.5,2,59.36363636,58.92349461,58.83055354,59.44411046,58.80413986,60.2,59,24.7,55,55,16.04,7.47,10,4.5,3.53,2,3.58,7.73,10,4.45,0.84,0.63,0.66
3ME56J5KH09H8MTADW07EI1HZMYC6P,5 minutes,0.01,5,62.36363636,62.10855716,62.86866211,63.13142932,62.87816973,64.27,57,22.11,74,76.5,13.49,8,10,5.48,5.4,4,5.01,9.4,10,6.23,0.45,0.4,0.26
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,30 minutes,0.03,133,34.09090909,33.9930395,34.09597565,34.00499455,34.09486041,33.73,37,13.06,31.55,36,11.48,3.53,3,3.23,9.4,10,5.6,3.53,3,3.38,0.12,0.13,0.05
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,45 minutes,0.01,355,24,23.90484911,23.86009483,24.08912577,23.86810883,24.79,25.5,11.7,21.82,20,10.03,1.36,0,2.13,5.64,2,7.03,1.57,0.5,2.5,0.09,0.03,0.11
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,45 minutes,0.02,17912,35.63636364,35.67379809,34.57382604,35.57364147,34.52498218,36.53,37,18.51,28.44,30,14.33,3.73,1,5.6,6.13,3,6.31,3.8,2,4.26,0.16,0.09,0.15
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D,15 minutes,0.15,92,34.72727273,33.7566009,32.29883955,34.10981402,32.27934511,36.93,34,18.71,32,34,14.52,5,3,5.18,10.6,14,6.31,3.67,1,5.11,0.12,0.13,0.05
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,7 days,0.06,3,31.3,31.68502217,32.61904911,31.34183146,32.71719619,29.86,33.5,9.69,30.89,31,6.72,3.14,2,3.18,10.36,11,6.55,3.14,2.5,2.93,0.11,0.07,0.1
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,8 hours 11 minutes,29.5,1,100.9,101.0119141,101.0542546,100.5015336,101.0403927,99.71,101.5,24.34,102.4,102,10.45,13.71,14,4.25,6,6.5,5.14,14.21,14.5,4.77,32.46,35,18.29
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,2 hours,0.8,1703,70.36363636,71.32385285,69.69008777,70.61523642,69.65046233,71.8,73,20.61,82.75,74.5,17.56,10.93,11,4.32,9.8,11,5.97,11.27,10,4.7,1.08,0.8,0.97
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,10 minutes,0.07,616,42.55555556,42.17657581,40.23760754,40.65542411,40.17161225,46.85,39,24.81,38,38.5,15.07,6.77,7,6.33,4.31,3,4.92,7,8,5.9,0.35,0.2,0.35
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,60 minutes,0.06,2503,44.3,44.24879372,45.18719756,44.54539562,45.21617418,43.57,43,17.1,44.29,38,16.95,8.64,8,4.43,8,10,5.91,7.57,8.5,4.67,0.27,0.2,0.23
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,15minutes,0.02,26,60.55555556,60.47335096,58.99805591,60.46979419,58.83794478,63.08,59,20.52,69.57,72,24.72,11.38,12,4.59,9.23,10,5.46,9.31,10,5.34,0.44,0.33,0.46
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM,10 minutes,0.02,1403,32.5,30.86953998,29.52670388,29.79261357,29.52197404,36.14,29.5,23.9,41.11,30,25.63,4.21,2,4.49,7.79,9.5,5.07,4.5,2.5,4.78,0.12,0.07,0.15
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,30 Minutes,0.04,86,54.27272727,54.41196199,54.50265934,55.21880945,54.51448972,56.4,55,22.15,61.14,59,26.47,8.33,7,5.49,6.47,5,6.2,9.93,10,4.42,0.22,0.23,0.14
3NE6EBGK47BU93BYGGU8IB2LO7NE35,2 hours,2,1,62.4,62.48827804,62.897547,62.92888982,62.91003902,64,64.5,23.52,61.2,57.5,25.48,8.07,7.5,4.91,13.71,15,5.89,8.07,7.5,5.25,1.66,2,0.86
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,5 hours,0.3,1,42.09090909,41.08477096,39.91350066,41.63613643,39.75680501,43.93,39,19.29,45.44,40,17.72,5.53,5,4.03,8.47,9,5.84,4,2,3.95,0.55,0.5,0.3
3NXBKB5598TPF5MRSRS8QPZELKSL9C,5 days,0.15,14,49.1,48.17432441,46.88075979,48.00872913,46.88874337,51.14,48.5,17.4,50.14,50,10.88,8.14,7,5.17,7.64,8,5.11,6.21,4.5,4.61,0.34,0.25,0.27
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,60 minutes,0.05,2,40.09090909,36.92382686,33.84501478,37.00276171,33.89647732,42.6,38,24.88,39.43,28,22.99,3.6,2,4.91,4.07,1,5.81,2.67,2,3.27,0.34,0.25,0.42
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,60 minutes,0.2,9,45.90909091,45.35480496,43.57504554,45.83538061,43.44536459,49.2,42,24.13,46.64,39,22.21,7,6,5.24,9.53,9,6.57,6.87,5,4.69,0.31,0.2,0.23
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,60 minutes,0.2,9,50.90909091,50.84921558,48.72771212,50.50129739,48.71905818,54.07,51,23.84,56.91,57,23.3,9,10,5.82,8.67,8,6.67,7.73,6,5.79,0.25,0.23,0.18
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,60 minutes,0.2,9,52.9,53.3834049,50.73140436,52.50926008,50.66011731,55.14,53,17.84,53.75,50,17.25,8.5,8,4.55,7.36,8,6.13,8.07,8,5.38,0.19,0.15,0.11
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,2 hours,0.9,1,68.8,70.26889091,69.99168766,68.45599985,69.97882751,67.71,73,20.15,60.29,49,19.54,9.93,11,7,6.64,6,5.39,9,8.5,6.08,2.66,2.5,2.68
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,60minutes,0.05,1085,55.72727273,55.77600625,55.90571289,55.41432704,55.89223841,54.2,57,19.72,53.25,54.5,20.5,8.6,8,5.4,3.73,4,3.88,8.8,9,5.21,0.37,0.28,0.35
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,60minutes,0.1,53,30.81818182,30.24617971,29.72995793,30.51220025,29.73541633,31.6,28,12.85,29.5,27.5,11.96,5.2,4,4.3,8.27,10,4.48,4.47,4,3.36,0.16,0.11,0.13
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,10 minutes,0.35,50,28.45454545,28.72474724,28.73412104,28.46588478,28.73490526,28.47,29,14.31,28.11,27,15.14,3.27,2,3.53,13.6,15,5.51,3.6,2,4.22,3.14,0.2,9.44
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,10 minutes,0,677,26.9,26.06053865,24.54411146,26.31934481,24.41194937,29,27,19.95,23.4,24.5,15.39,3.93,4,3.38,10.21,10.5,5.42,3.21,3,2.91,0.09,0.06,0.09
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,15 minutes,0.02,35,42,40.43169757,38.17710355,40.32831393,38.09240693,44.53,39,19.59,51.7,46.5,19.53,7.13,8,4.97,6.6,5,4.36,5.53,5,3.94,0.19,0.1,0.23
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,7 daysays,0.15,6,44.1,43.9403347,42.94371772,43.62800188,42.94230132,45.71,43,18.17,43.11,42,15.93,5.71,4.5,3.56,9.93,10,5.3,6,5,4.33,0.19,0.15,0.09
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,15 minutes,0.15,2595,43.18181818,43.28350467,42.90958699,42.66018424,42.90891502,42.6,41,11.78,46.11,52,11.98,5.2,4,4.51,11.93,12,5.16,3.87,3,3.31,0.33,0.3,0.24
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,10 minutes,0.05,35,32.81818182,32.64974874,31.00550824,32.47267957,31.00102746,35.53,36,19.95,25.67,27,10.87,4.73,3,4.35,6,4,5.98,4.47,3,4.14,0.08,0.08,0.03
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,30 minutes,0.05,11486,52.6,51.08282958,49.89824987,51.89805508,49.60580826,53.43,50,23.6,46.78,45,20.57,7.21,8,4.95,5.79,5,4.96,8.43,9,5.26,0.75,0.2,1.6
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,60minutes,0.4,1,51.27272727,49.91011032,53.03127273,51.17424418,53.12190487,48.6,49,19.39,38.57,49,19.52,8.2,7,5.48,6.53,6,5.78,6.6,5,5.32,0.48,0.45,0.25
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,20 minutes,0.05,1,52.7,52.84878565,52.44856205,52.94214491,52.46589652,54.43,54.5,20.29,60.5,63,19.77,8.86,6.5,5.7,6.29,5.5,5.38,9.36,9.5,4.89,0.38,0.4,0.27
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,1 hours,0.01,59740,38,37.55764514,37.11833717,38.03080512,37.14463943,39.57,38,17.05,37.4,33.5,14.75,5.5,4.5,5.57,8.5,6,7.2,5.29,4,5.51,0.19,0.09,0.29
330XZFCZ7RB627L6HWI9543W690TXG,60 minutes,0.05,13,41.81818182,41.83309866,42.20921706,41.85522547,42.20795292,41.47,47,18.25,41.5,37,18.17,6.47,6,4.29,7.6,7,4.34,6.67,7,4.79,0.14,0.12,0.08
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,60 minutes,0.03,6009,38.7,39.11091263,40.00180612,39.86757331,39.94271859,37,38,12.88,38.1,38,7.69,5.07,3.5,4.43,12.29,13.5,6.43,4.43,4.5,2.9,0.22,0.1,0.31
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,10minutes,0.03,7224,30.09090909,30.18986037,28.64442298,29.87488708,28.56946014,32.67,35,22.46,33.18,32,24,3.67,2,3.31,8.13,9,5.42,3.73,4,2.96,0.12,0.09,0.14
3R39EOJX7BI6S1MO8YC8O4DE709FF7,5minutes,0.05,3082,24.77777778,24.806309,24.52432494,24.50052909,24.52161577,24.15,27,11.94,23.64,22,13.01,1.85,1,2.15,11.85,10,5.55,1.69,2,1.44,0.14,0.1,0.14
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,60 minutes,0.05,399,55.72727273,55.77610956,55.68774058,55.87012489,55.70404351,57.07,58,18.14,47,37,21.79,11.07,10,4.64,4.6,6,4.44,7.33,6,4.06,1.41,0.45,3.04
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,60 minutes,0.05,399,51.36363636,51.15159376,48.4119868,51.5023513,48.1014779,54.73,53,23.05,64.5,57.5,21.66,9.47,11,4.87,7.27,5,5.18,8.67,10,4.34,0.32,0.18,0.36
30E2X49V611K26Z0IIHLB47CQY63NG,60minutes,0.01,1,33.7,34.32180215,35.85610184,34.22798268,35.92305749,31.93,37,11,31.86,39,13.9,3.43,1,4.31,4.93,3,4.83,4.29,4,3.41,0.07,0.05,0.06
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,60 minutes,0.1,3,47.18181818,44.81831162,43.54893573,45.34712779,43.420265,47.13,44,20.84,47.38,45.5,19.42,6.47,3,5.8,6.07,6,5.2,4.67,4,4.01,0.16,0.15,0.11
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,60 Minutes,0.01,1,14.54545455,14.38656498,14.3447516,14.93213721,14.35844674,16.2,14,11.22,16.36,14.5,11.63,1.27,0,1.91,9.27,10,6.84,1.4,0,2.1,0.14,0.05,0.21
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,5 minutes,0.04,1,26.45454545,26.69070329,24.64570538,26.00987995,24.65596791,28.8,26,20.17,31.25,27,22.14,1.73,0,3.61,7.47,6,7.07,2,0,4.42,0.15,0.13,0.14
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,30 minutes,0.15,878,50.8,50.57744467,50.52934094,51.23903258,50.55054417,53.07,52.5,21.16,46.8,50,14.7,6.36,4,5.5,9.5,10,4.05,5.86,4,5.71,0.34,0.25,0.27
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,5 minutes,0.03,589,60.54545455,60.85606338,61.04366183,60.14197251,61.04751068,60,62,20.83,61.78,67,17.65,8.27,8,5.02,4.27,4,3.43,9,9,5.3,0.23,0.11,0.31
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,15minutes,0.05,1,56,55.95104631,56.47694751,57.0037588,56.48821968,58.2,56,22.49,56.64,45,24.7,8.07,8,4.85,9.2,10,4.72,7.4,7,4.17,0.21,0.15,0.17
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,5 minutes,0.1,1,30.54545455,31.55201503,32.34008553,31.34595475,32.43042199,30.6,34,16.41,32.67,33,17.26,3.93,3,4.1,6.6,6,6.08,3.93,3,3.53,0.11,0.1,0.06
33FLRCV01N0NF725EJLGLLU8UGYORG,60 seconds,0.1,100,57.8,57.9710207,57.99102174,57.54816199,58.00203619,57.86,64.5,22.98,54.25,53,25.06,7,6,6.08,3.57,1.5,5.12,7.14,4,5.84,0.25,0.25,0.14
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,3 minutes,0.2,64,46.8,46.01828194,43.52268483,46.29295384,43.52966828,51.29,40,24.67,51.63,51,21.67,5.14,3,5.25,7.43,6,6.2,6.14,4.5,4.97,0.23,0.2,0.11
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,60 seconds,0.02,19,36.36363636,36.65243444,36.52582168,36.39224044,36.52598918,36.4,37,20.63,39.4,38,16.21,3.27,2,3.49,7.27,6,5.08,3.6,2,5.22,0.12,0.07,0.1
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,60 Minutes,0.2,273,41.90909091,41.82866041,40.71242924,42.01782727,40.56970797,43.73,41,17.93,39.5,38.5,11.53,3.33,2,3.85,10.33,11,5.23,4.67,4,3.72,0.21,0.2,0.11
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,60 minutes,0.05,18,19.09090909,18.20297474,17.75477106,18.42860978,17.77420628,19.73,18,12.94,23.27,20,12.86,2.13,0,3.6,11.53,14,6.97,1.6,0,3.16,0.54,0.05,1.57
3T1550FWLKIS93DC7DPTY5M29UHWXP,60minutes,0.1,1906,43.90909091,43.99748961,44.36478665,44.66666667,44.36480394,44.67,42,17.22,47.88,51,16.57,4.2,3,4.43,7.13,6,5.68,3.67,2,3.6,0.2,0.2,0.15
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,16 Minutes,0.15,6,40,39.65507229,39.27179055,39.00806502,39.06773799,38.93,39,20.6,42.83,43,19.11,7.21,6.5,4.73,8.57,9,5.46,6.43,6,4.35,0.21,0.15,0.16
3T6HLR4BXW65EY3SGXC7I8ILF1889L,60minutes,0.05,215,38.3,37.85722983,37.64613574,37.19752234,37.6468777,37,37.5,23.45,35.14,38,22.69,5.43,5,5.12,7.5,8,6.61,6.5,6.5,6.2,0.36,0.1,0.63
3T6UNEUZ5USMH6KL5FCL3O350KM199,10minutes,0.02,15,38.4,38.59988372,39.12818039,38.74479516,39.12870727,39.93,38.5,15.25,40.8,39,17.89,5.71,4,4.87,10.07,10,6.59,5.21,4.5,4.82,0.11,0.1,0.09
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,10minutes,0.02,15,17.54545455,17.638652,17.6026121,17.56213475,17.61152807,18.13,19,11.33,21.08,22,10.38,2.87,2,3.25,8.93,10,5.66,1.8,1,2.6,0.05,0.05,0.03
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,10minutes,0.02,15,22.54545455,21.60739041,20.58467689,21.97169285,20.59147311,26.47,19,20.58,27.3,18.5,24.46,2.27,1,4.18,10.47,10,6.52,2.07,1,3.71,1.05,0.05,3.14
3TFUINTXMP1P2TVK22ZNBIA74UYT95,60 minutes,0.05,294,53.5,53.44311547,53.03370198,52.8790947,53.03168938,52.86,50,21.92,60.25,54,15.63,8.14,10,5.67,3.5,3,3.18,9.36,10.5,5.15,0.29,0.2,0.27
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,10 minutes,0.07,753,13.45454545,13.9619491,13.48054635,14.37688496,13.4671128,15.73,14,14.01,16.71,15.5,13.99,0.93,0,1.28,11.4,11,5.7,0.93,0,1.49,0.1,0.09,0.08
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,60 minutes,0.02,20,39.09090909,38.91120121,38.16756794,38.93006261,38.16758543,41.73,38,14.78,44.82,41,16.19,4.67,4,3.74,10.33,10,5.83,3.6,3,3.22,0.12,0.05,0.16
33RX46D1RXVH625SCIG7UWSYT80X1J,30 minutes,0.04,85,31.72727273,31.89222937,30.58883522,32.10360061,30.58933668,35.73,32,22.58,37.33,27,28.51,3.2,2,3.34,8.27,10,6.28,3,3,3.91,0.15,0.15,0.1
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,60 minutes,0.1,40,34.36363636,34.38256998,34.70123065,34.38937892,34.68494174,33.53,37,18.66,35.33,37,17.66,3.73,4,3.43,9.73,10,4.65,2.6,2,3.27,0.31,0.25,0.2
3TYSWKZBELVFE846EGCGPUMG5XR7G5,7 days,0.03,3880,30.5,30.87795436,30.15920203,30.42542666,30.15940983,31.36,35.5,19.08,32,35,18.54,4.36,2.5,3.91,12.07,14,6.64,3.93,2,3.81,0.07,0.05,0.07
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,2 days,0.04,335,44,39.48705465,34.60064847,38.2980098,34.38004836,45.2,37,21.46,46,37,25.53,8.6,10,6.95,7.33,5,6.44,6.6,4,4.7,0.25,0.13,0.29
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,2 hours,2.8,1,89.54545455,90.40035221,89.79706433,89.19530396,89.78964362,88.53,92,24.64,79.67,75,10.79,13.93,15,4.92,4.87,2,4.81,14.4,15,4,4.04,3.25,2.54
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,3 minutes,0.01,139,24,24.15534337,20.71343627,23.96818232,20.6639325,28.46,24,21.22,30.67,24.5,20.55,3.77,2,4.83,10.54,13,6.8,1.92,1,3.28,0.06,0.05,0.03
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,60 minutes,0,12,35.63636364,35.32244848,33.08379812,34.47535202,33.08574306,40.13,37,20.45,47,38,20.17,6.13,5,4.41,8.13,10,5.3,5.93,6,3.83,0.14,0.06,0.18
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,40 minutes,0.05,112,50.54545455,48.80633289,46.55023191,49.18899945,46.4646698,52.6,47,19.84,61.6,71,20.7,6.73,6,5.74,8.73,10,6.73,5.33,4,5,0.29,0.15,0.28
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,30 minutes,0.3,1,47.54545455,47.55582254,44.99323432,47.17439269,44.74168112,50.2,48,18.38,45,41,17.13,6.73,6,5.59,8.07,9,5.79,7.27,6,4.67,0.64,0.25,1.19
