imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,OverallEffort_trimmedMean30,OverallEffort_HubersMEstimatora,OverallEffort_TukeysBiweightb,OverallEffort_HampelsMEstimatorc,OverallEffort_AndrewsWaved,OverallEffort_mean,OverallEffort_median,OverallEffort_sd,OverallEffort_mean_byExperts,OverallEffort_median_byExperts,OverallEffort_sd_byExperts,COMPLEX_mean,COMPLEX_median,COMPLEX_sd,Intresting_mean,Intresting_median,Intresting_sd,DIFFICULT_mean,DIFFICULT_median,DIFFICULT_sd,PAYMENT_mean,PAYMENT_median,PAYMENT_sd
3UKAYM2G38LNW9YPLTZSPTC333T903,60minutes,0.05,18,45.4,44.70902682,45.14315035,45.37462584,45.15803593,45.71,40,16.77,41.25,39,15.69,4.29,4,4.5,3.36,2,4.43,5,4,5.32,0.3,0.1,0.35
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,2hours,0.08,1173,59.88888889,60.01247878,59.88275876,59.47755503,59.87931996,58.69,67,24.48,51.75,52.5,31.62,5.92,2,6.49,2.69,1,3.95,7.31,6,6.24,0.4,0.28,0.47
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,60 minutes,0.01,40,38.1,36.96725399,36.89518747,37.88867274,36.87092124,38.5,34.5,17.01,32.5,30,14.52,5.07,5,4.29,4.14,2,5.05,4.5,4,3.67,0.12,0.1,0.08
3UV3KC5DTGMOGZ30EI3U2F567A15CS,5 minutes,0.06,26,50.72727273,50.79482393,51.51161569,51.315793,51.49997499,50.53,55,23.36,50.89,57,27.58,9.33,12,6.31,4.47,3,4.55,8.07,8,6.04,0.21,0.2,0.14
3UXCLCQO1UDWROO910PGOYLD3QJ20A,60 minutes,0,2,25.2,24.62971287,24.67744633,25.48381288,24.69156227,26.14,23,13.98,21.22,17,11.85,2.57,1.5,2.5,10.71,11,5.68,3.71,2,3.83,0.08,0.04,0.1
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,24 hours,0.5,18,48.81818182,45.92160655,45.11339351,47.21575993,44.95318002,48.93,41,23.4,54,41.5,22.42,7.2,6,5.43,6.27,6,5.05,8.2,8,5.63,0.3,0.25,0.3
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,1 hour 40 minutes,0.35,5,91,89.33409581,87.28656575,90.18283162,87.30240994,93.79,86.5,24.99,86.71,85,7.13,16,17,3.11,9.21,10.5,6.23,14.14,14,3.25,2.69,1.25,3.09
344RGS4J7S874QSQIPH3B5TQWFPMPU,60 minutes,0,1,10.72727273,10.72413687,9.708816658,10.45694175,9.677251348,12.2,10,7.82,12.43,11,8.06,0.53,0,1.6,6.6,6,6.49,0.4,0,1.3,0.06,0.05,0.07
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,1 hour 40 minutes,0.35,5,78,74.59399412,72.67209594,73.2179946,72.65234409,81.21,73,21.79,78.2,74,7.69,13.14,14.5,5.57,5.86,4,5.05,12.64,13.5,4.99,0.85,0.6,0.83
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,1 hour 40 minutes,0.35,5,67.3,67.63012488,67.89538325,67.1071855,67.87904128,65.86,71,22.56,78.33,81,17.41,11.43,14.5,6.22,5.5,3.5,5,8.29,9.5,4.71,0.79,0.5,0.69
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,2 hours,0.07,2676,43.77777778,43.18228407,43.31268844,43.17427475,43.30234868,42.62,38,18.27,44.67,40,12.27,6.15,6,4.63,6.38,8,5.52,5.23,4,5.2,0.2,0.15,0.17
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,60 minutes,0.1,1,2.666666667,2.551182889,2.201334337,2.503162406,2.202483274,3.15,2,2.27,2.44,2,1.33,0,0,0,6.54,5,7.16,0.08,0,0.28,0.04,0.05,0.02
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,30 minutes,0,200,40,39.5124365,37.99640759,39.78285532,38.00629994,43.54,38,18.77,40.86,38,14.5,7.23,8,5.1,7.08,6,5.89,6.69,6,4.17,0.36,0.16,0.48
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,60 minutes,0.2,1,28.7,28.7844304,27.72967083,28.65463539,27.7179386,30,27.5,19.86,30,27.5,19.86,3.43,2,4.09,12.86,13.5,4.75,2.57,1.5,3.27,0.27,0.2,0.15
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,3 minutes,0.02,110,38,37.7453595,37.56286409,37.99450564,37.57054457,38.64,35,17.6,39.78,42,19.58,6.36,6,4.63,4.43,3.5,4.05,6.57,5.5,5.47,0.29,0.25,0.32
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,3 Minutes,0.07,1,37.27272727,36.94443438,37.82647522,38.01351351,37.82886417,38.47,38,21.3,24.5,21.5,13.13,5.2,4,4.62,8.8,7,5.7,5.4,3,4.88,0.3,0.2,0.31
3W718UE9EUVUJGAIW7WCSAJ232S8KV,40 minutes,0.03,1,10.88888889,10.80638334,9.890845359,10.47675499,9.893209965,14,12,15.2,14,12,15.2,0.92,0,1.44,8.54,10,5.92,0.69,0,0.85,0.07,0.05,0.08
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,7minutes,0.04,1104,23.72727273,22.73757193,20.98965269,22.8141182,20.9686078,26.8,21,17.12,23.27,18,13.5,2.33,1,4.48,9.67,10,6.31,3.73,1,5.13,0.09,0.05,0.07
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,60 minutes,0.1,1,41.63636364,41.24349509,41.20478506,40.52792633,41.19585193,39.33,41,16.14,41.09,41,16.31,3.87,2,3.38,11.33,10,5.81,4.8,4,3.61,0.1,0.1,0.07
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,20 minutes,0.05,1,8.5,8.60643496,7.269617653,8.019846084,7.264846062,15.33,7,23.71,17.9,12,25.35,0.58,0,1,14,17,7.68,2.42,0,5.81,0.13,0.05,0.17
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,10 minutes,0.03,6,33.45454545,33.43080814,33.06312323,33.38103234,33.06794736,33.93,33,10.62,28.11,26,7.46,5,3,5.94,6.4,6,6.77,2.73,2,2.91,0.14,0.13,0.14
3XFOW6US4G39LHGXH58DQK2U59EF7W,10 minutes,0.06,4,39.54545455,39.33225053,37.461947,39.50494473,37.4616971,42.53,37,18.55,40.5,37,14.74,6,6,4.34,6.6,6,5.08,6.27,4,5.05,0.18,0.13,0.14
3XKJYHBF1PGIGZAV82J26HU67K1S94,45 minutes,0.13,13523,51.90909091,47.92280944,44.33062073,46.07386646,44.23612257,55.67,48,22.81,51.33,48,18.11,5.87,4,4.52,4.8,2,5.03,7.93,9,5.6,0.25,0.21,0.19
34KQN2TBKTGWLIK008X22C5QD2JSAJ,45 minutes,0.04,1205,45.18181818,45.15725427,44.56442214,45.89049584,44.55493741,48.2,39,22.57,45.6,39,23.81,4.47,2,5.41,7.4,4,8.3,5.87,3,5.94,0.21,0.09,0.3
3XKJYHBF2QXEJ36G795O9QJC5X59SV,11 hours 47 minutes,0.02,1,22.75,22.71818015,20.64646216,22.251808,20.64536043,26.92,20.5,22.92,27.3,20.5,24.56,0.58,0,1,11.33,10,6.17,0.25,0,0.45,0.09,0.04,0.1
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,24 hours,0.1,63,36,36.08699718,36.06895012,35.59225045,36.07352338,35.86,39,15.13,32.38,31,18.19,5.79,5,4.58,5.36,5,3.88,6.14,4.5,4.05,0.18,0.2,0.1
3XLULPCEK6XSKDKZU2VPQEQSWADK07,15minutes,0.05,3923,33.45454545,33.16000715,31.76257034,32.14810733,31.76756372,37.07,33,21.33,28.9,27.5,10.9,5.73,5,4.61,8.4,8,6.6,4.53,3,3.29,0.13,0.07,0.2
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,45 minutes,0.02,7,21,21.26739988,18.73483093,20.59068594,18.72526042,23.07,21,16.47,19,16,15.98,2.8,2,2.98,9.53,10,6.22,2.47,2,2.56,0.12,0.05,0.16
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,7 days,0.03,50,38.6,38.08276259,39.54470664,38.51525976,39.60874248,37.43,39,10.95,39.86,39,5.43,5.79,4.5,4.98,7.5,6,6.21,5.29,4,4.55,0.13,0.1,0.07
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,60minutes,0.05,24476,41.72727273,40.66094343,38.68367537,40.30662928,38.69583628,43.93,39,22.31,43.78,40,27.85,6.13,4,5.66,5.27,3,6.01,6.47,5,5.03,0.28,0.1,0.32
3YATNUOYWN28VJEWP8MVZLA65TU5R8,60 minutes,0.01,16,47.72727273,47.52871621,47.52249973,48.13843111,47.52971058,48.67,48,21.09,46.6,47,16.49,7.2,5,4.65,6.87,6,5.05,6,5,4.39,0.23,0.2,0.28
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,45 minutes,0.03,24394,25.7,24.99640486,21.72381207,24.57549762,21.55142846,30,22.5,24.01,21.4,20.5,11.62,2.5,1.5,4.22,8.5,8.5,7.79,1.93,1.5,2.3,0.27,0.07,0.49
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,7 minutes,0.15,5,29.27272727,30,30.74516208,30.04031868,30.99704137,29.07,30,15.34,31.44,30,13.31,3.87,2,4.73,8.73,10,3.95,3.4,2,3.78,0.16,0.13,0.16
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,60 minutes,0.2,1,34.875,35.45209575,35.27704319,34.56826134,35.19646678,34.5,37.5,11.06,31.8,34.5,9.1,3.25,2,3.72,9,10,4.63,1.75,2,1.66,0.38,0.25,0.3
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,3 hours,0.05,1,28.3,27.95142457,27.58129518,28.81232074,27.61340657,31.29,24,24.69,45,45,0,3.14,1,4.17,4.21,3.5,4.59,2.57,1,4.7,12.42,1,32.88
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,45 minutes,0.03,24394,29.3,29.73042906,29.99877612,29.31193877,29.99273747,29.07,32.5,14.39,27,28.5,14.1,2.36,2,2.87,7.43,7.5,5.84,2.71,1.5,2.95,0.22,0.1,0.32
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,10 minutes,0.1,82,61.63636364,62.92628899,61.43635729,62.61824083,61.40999179,62.93,65,24.49,59.11,57,23.89,8.27,9,5.64,6.93,6,5.73,9.8,11,4.87,0.27,0.25,0.19
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,60 minutes,0.03,1,44,43.44573704,41.99491927,43.50932058,41.9992702,47.8,39,22.61,51.91,39,24.57,5.6,6,4.36,8.87,11,5.58,4.87,4,4.29,0.35,0.29,0.29
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,5 minutes,0.05,4805,28.81818182,28.85010153,29.30896555,29.13519983,29.31352997,29.4,31,15.26,30.71,34.5,14.93,3.13,2,3.25,12.8,14,5.39,3.27,3,3.2,0.07,0.05,0.05
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,10 minutes,0.01,70584,26.6,26.71682309,25.24306723,26.87691345,25.0830727,29.14,25.5,17.45,30.64,28,18.81,3,2,3.82,7.29,6,5.28,2.43,2.5,1.7,0.1,0.05,0.11
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,10 minutes,0.05,499,5.666666667,5.733839508,5.159870786,5.355321473,5.159729632,8.08,4,10.48,5.5,3.5,5.07,0.54,0,1.66,9.08,10,8,0.23,0,0.6,0.05,0.04,0.04
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,60minutes,0.05,51,41.36363636,40.53736143,38.43147999,39.06972812,38.4394929,44.13,39,24.69,38.13,36.5,28.75,4.87,4,4.69,3.67,2,4.32,3.4,2,3.16,0.24,0.15,0.23
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,60minutes,0.05,4,42.1,42.4599336,42.0250845,41.06140416,42.03078313,43.36,41,20.93,51.33,43,25.83,3.93,2.5,3.81,5.93,3,7.18,3.79,3.5,4.15,0.28,0.2,0.23
30GUUI0R316PRKEN69AJEXY15MMBCT,15minutes,0.08,3,35.2,35.09377539,35.15346429,35.34545033,35.15183955,35.43,33.5,20.19,36.89,35,19.93,3.93,3,4.14,3.86,4,3.32,3.57,3,3.44,0.13,0.1,0.07
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,45 minutes,0.03,24394,35.2,35.60868364,34.62697587,34.32716599,34.62402395,36.93,37.5,21.3,36.78,38,25.04,2.71,2,2.76,5.14,2,6.19,3.43,1.5,4.24,2.32,0.08,6.63
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,60 minutes,0.05,6,53.45454545,53.1974146,53.18782725,53.28397077,53.20211909,54.4,56,20.22,51.14,56,17.1,7.13,9,5.51,5.4,3,6.59,9.47,10,5.82,0.24,0.23,0.19
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,24 hours,0.09,2,43.90909091,42.96510295,42.37010805,43.79907652,42.39680408,46.2,39,20.69,43.5,38.5,15.76,7.8,8,5.05,9.07,10,6.4,6.4,5,5.07,0.33,0.25,0.3
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,45minutes,0.14,8216,42.09090909,40.24035919,39.35679237,41.39677044,39.3683099,44,36,16.84,40.22,35,15.51,4.4,3,4.4,7.27,5,6.18,4.07,3,3.86,0.19,0.15,0.11
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,5 hours,3,1,48.5,47.68759097,47.63914988,48.1869352,47.65621413,49.5,46.5,16.98,51.7,52,16.54,5.5,4,4.07,14.79,16,3.26,3.5,2,3.72,2.17,2,0.94
3589VT1T2BGMXIVHZGNGS492OQIJN8,5 minutes,0.03,938,43.54545455,42.4627141,41.29230737,42.10602228,41.30151616,47.67,39,21.27,44.8,39,12.5,6.47,4,4.14,6.33,7,4.7,5.6,4,4.22,0.21,0.13,0.29
35QUA2ABY634ZYN782PTB2BL5I8EGJ,2 hours,0.1,1,36.90909091,37.22567856,36.62165069,36.63385333,36.58729092,37.73,38,16.23,41.3,38.5,16.06,4,2,4.17,6.47,6,4.78,4.87,3,5.05,0.15,0.1,0.13
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,20 minutes,0.02,5648,26.4,26.37664291,25.36960943,27.18494747,25.29670973,29.64,24.5,17.61,31.5,31,16.79,3.86,2,4.79,8.79,7.5,6.87,4.64,2,4.81,0.1,0.04,0.12
361LJMRMCQ5CDYJ025B6700NV8CUR4,60 minutes,0.03,1,14.1,13.88701926,12.35103971,13.59319535,12.33689883,15.86,14,10.57,16.42,14,11.37,0.71,0,1.2,9.14,10,7.88,0.43,0,0.76,0.08,0.05,0.08
36HGGQAXL6L87J29O35QD9YQWSFBVG,24 hours,0.04,13,27.3,27.33173467,27.31065857,27.64259991,27.33226414,29.21,28,19.01,26.45,24,15.96,3,3,3.21,12.79,14,4.87,3.14,3,3.59,0.23,0.1,0.23
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,5 Minutes,0.01,1,13.63636364,13.95851677,13.98637186,14.21350469,13.98572401,14.33,14,9.7,15.07,14,9.62,0.93,0,1.49,9.33,10,7.23,1,0,1.69,0.05,0.05,0.03
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,60 minutes,0.05,7,46.36363636,45.55616623,44.57441969,45.43550419,44.57201375,49,44,22.78,54,46,29.73,5.2,5,5.4,4.8,4,4.93,6.47,6,4.76,0.24,0.15,0.28
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,60 minutes,0.25,1,64,64.29419744,64.10605098,63.75115699,64.10674884,63.67,71,17.7,75.43,72,13.62,11.33,12,5.05,9,9,6.07,10.6,12,4.14,0.33,0.28,0.14
375FCEJV4GX4B1VR293XJCDD0I7CCJ,12 hours,0.6,1,87.45454545,88.08328314,87.61107081,88.88260445,87.60261263,90.93,88,20.27,89.5,72.5,34.34,14.4,14,4.36,4.2,4,4.38,12.87,12,5.73,0.9,0.68,0.89
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,7 days,0.01,4,26,25.70673452,25.09604644,25.84606201,25.01039874,27.2,27,9.67,27.15,27,9.12,2.8,2,2.73,7.27,6,5.61,2.6,2,2.77,0.06,0.05,0.05
37672WDDC2JA93V4O46FCCJ2VAJNM9,30 minutes,0.25,1,32.7,31.23227685,28.0343576,30.58364085,28.03591513,36.21,30,21.9,26.13,25,6.75,2.79,2,2.94,11.79,11.5,4.14,3.79,3,3.45,0.14,0.1,0.1
378UBY8FQ61LFCJMHZWZTRZI59A8TB,10 minutes,0.08,42,39.63636364,39.97599758,40.8773335,40.06193462,40.90795891,38.2,39,16.57,30.6,39,21.76,5,4,4.58,7.67,8,5.31,4.2,4,3.69,0.3,0.15,0.3
378UBY8FR7AABMKBM232FCEFT60T8E,40 minutes,0.4,665,56.81818182,56.34286067,56.06853927,55.94565665,56.0635116,55.33,56,15.14,55.2,57,20.35,8.67,10,3.92,9.2,10,6.32,8.33,7,4.03,0.32,0.4,0.14
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,30 minutes,0.15,1,29.90909091,29.83958338,29.84924984,29.81001187,29.84030604,29.2,28,10.03,29.2,28,10.03,1.87,2,2.45,11.6,11,5.15,1.4,1,1.8,0.21,0.2,0.12
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,30 minutes,0.15,1,19.7,18.70837995,18.1715926,18.96745462,18.23248637,20.57,18,9.41,22.5,20.5,8.35,0.93,0,1.33,14.21,15,4.51,0.86,0.5,1.1,0.14,0.15,0.07
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,30 minutes,0.15,1,26,26.71215438,26.71657034,26.71679923,26.71554703,24.87,27,9.72,24.87,27,9.72,2.4,2,3.04,14.93,15,3.67,1.73,2,1.83,0.15,0.15,0.06
31QBDMKNDPO96CGOU6OI3UH1N96L85,2 hours,0.62,1,68.72727273,68.10823637,66.68289132,68.11660507,66.69516462,72.73,71,24.46,68.33,71,6.43,10.27,7,6.47,8.07,9,5.47,10.67,10,6.33,1.42,0.66,1.5
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,10minutes,0.02,1226,29.45454545,29.58305023,28.39321349,29.5079148,28.39297425,32.27,27,17.89,33.5,27,17.89,3.4,2,3.76,11.33,12,5.97,2.73,2,2.43,0.12,0.08,0.1
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,5 days,0.2,1,49.7,49.84215308,48.32240297,49.3532043,48.2628254,51.29,53.5,20.43,44.5,52,16.23,8.21,8.5,5.29,5.71,4.5,5.54,8.29,9,4.43,0.31,0.25,0.29
37ZHE2JT1D250TKIB56TICN73UM88S,2hours,0.08,13,50.6,47.00088292,42.56443046,45.76450742,42.51685646,55.29,46.5,23.81,48.8,39,21.95,7.57,7,5.26,4.43,1.5,5.85,6.07,6,5.11,0.51,0.2,0.63
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,60 minutes,0.05,3,11,12.0133849,11.32262866,11.08327894,11.2974618,12.07,13,8.2,12.07,13,8.2,0.33,0,1.05,7.8,10,6.25,0.13,0,0.35,0.1,0.05,0.14
38DNTK7MFN2OC2PZPWU81IIJXME01H,60 minutes,0.02,1,19.27272727,19.99246432,19.76163531,19.22993277,19.76166087,19,20,12.08,19,20,12.08,1.2,0,2.34,11.33,11,6.52,1.13,0,1.88,0.14,0.1,0.1
38DNTK7MFN34LCW85JTSAD2CXFQ01S,4minutes,0.01,2012,33,32.21918668,32.09366511,32.01733847,32.24678064,33.73,32,18.39,33.5,29.5,18.88,2.87,2,3.52,6.53,6,6.5,3.87,2,4.32,0.1,0.1,0.07
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,5 minutes,0.12,1,22.66666667,22.69250614,22.79957362,22.55037331,22.80158654,22.62,24,8.85,22.17,23.5,9.08,1.46,1,1.39,9.85,10,5.7,1.38,1,1.19,0.1,0.11,0.04
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,60 minutes,0.05,1,51.8,51.99749224,50.87034428,52.49628251,50.81482404,54.43,51.5,22.01,61,59.5,22.52,8.36,7,5.89,6.86,6,6.38,6.57,4.5,5.67,0.34,0.2,0.34
38MNOT6KWIG21RX6PKH1YJB8VKDT05,5 minutes,0.02,152,48.09090909,47.98937949,48.06731984,47.74704962,48.07072791,48.2,49,23.73,44.17,42.5,24.4,2.73,2,3.53,7.87,4,7.6,4.13,2,5.19,0.09,0.05,0.1
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,5 minutes,0.02,152,30.27272727,30.04902218,30.28819159,30.31050676,30.28470161,29.93,32,15.04,33,34.5,12.84,1.8,1,2.76,3.07,2,4.7,2.07,1,2.76,3.11,0.1,9.45
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,5 minutes,0.02,152,29.63636364,28.99070871,27.09876119,28.8793151,27.10673751,32,26,21.52,22,20,13.35,1.53,1,2,6.4,2,7.37,2.13,2,1.92,0.15,0.05,0.3
31R9JPCYP6DVE0AQVNO2QFRENFMWRA,24 hours,0.02,24,47.81818182,45.02690226,41.69473958,46.06420986,41.63585038,50.07,39,23.97,47.2,39,23.63,7.93,6,6.23,9.07,12,6.63,7.13,6,5.94,0.2,0.11,0.29
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,10 minutes,0.01,493,38.54545455,36.59030418,33.91435219,36.45673808,33.92068944,41.07,34,16.86,37.67,34,18.63,4.13,3,5.14,4.93,2,5.93,6.33,6,5.41,0.08,0.05,0.07
38NH2CI7SPCMWUJ4T62C2GD654VVUY,5 minutes,0.11,1,31.75,32.13007323,32.53142187,32.71336898,32.5402136,33.33,37.5,19.88,38.1,38.5,17.87,2.67,1.5,3.63,9.25,10,5.71,1.83,2,1.95,1.48,0.15,3.95
394TEHR260P29GUZO0UUQSDZ63O65J,60 minutes,0.01,24,9.909090909,10.00671405,9.464028157,10.09914687,9.464178691,11.53,11,9.41,11.53,11,9.41,1.13,0,2.85,14.8,16,5.66,0.2,0,0.41,0.03,0.02,0.02
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,3minutes,0.01,6,41.63636364,41.28761933,40.05024199,40.56003773,40.03919443,43.4,39,21.54,42.67,40,23.35,4.27,4,3.88,7.73,4,7.79,4.73,4,3.81,0.18,0.11,0.17