imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,Type,OverallEffort_trimmedMean30,OverallEffort_mean,OverallEffort_sd,Answer.Q_COMPLEX_AVG,COMPLEX_sd,DIFFICULT_mean,DIFFICULT_sd,Intresting_mean,PAYMENT_mean,Intresting_sd,PAYMENT_sd
3D8B00U52IVJZWECZOBXRVFYHAV833,60 minutes,0.050000000000000,24,CC,36.44,36.46,10.78,5.00,5.51,5.23,5.07,3.69,0.10,5.54,0.07
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,30minutes,0.200000000000000,12,IF,52.00,52.17,17.38,7.25,4.25,6.83,4.51,9.92,0.23,6.69,0.13
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,3 minutes,0.050000000000000,6,IF,45.89,44.92,19.17,4.85,4.34,7.08,5.06,9.00,0.20,5.83,0.22
3DECMKXKT815JCLN1RI1KKDJDFAMBB,15 minutes,0.010000000000000,1,IA,46.67,47.54,22.76,7.69,5.89,6.23,4.87,8.54,0.20,5.56,0.16
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,40 minutes,0.200000000000000,61,CC,47.89,49.15,20.40,7.31,5.17,7.38,4.31,11.23,0.21,5.76,0.14
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,2minutes,0.070000000000000,2,CA,67.13,67.67,15.36,12.33,5.76,11.00,5.34,3.58,0.31,4.14,0.17
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,30minutes,0.500000000000000,6,IA,39.40,41.43,22.01,6.71,6.55,3.29,4.64,6.29,0.41,4.82,0.10
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,15 minutes,0.050000000000000,3,IA,39.57,40.44,8.43,5.67,5.63,5.33,4.39,6.11,0.23,5.60,0.19
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,2 hours,0.900000000000000,1,CC,67.78,68.54,22.64,6.46,4.70,5.92,3.40,9.77,1.88,7.77,1.55
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,60minutes,0.000000000000000,1,SV,11.38,12.75,9.87,0.33,0.65,0.25,0.45,6.00,0.04,7.60,0.04
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,6 days,0.100000000000000,363,IA,44.89,48.15,21.74,7.31,5.44,8.15,5.24,9.69,0.31,6.84,0.39
3EOZAW7619J5YKCNUIDNV84T8098HV,3 minutes,0.010000000000000,1,VV,21.67,21.85,10.13,2.62,3.04,2.38,3.28,6.46,0.02,6.28,0.01
3ERG9KP7KAETHL286FNRQ00RYLWCHM,60 minutes,0.000000000000000,1,SV,8.90,10.36,7.94,0.21,0.43,0.36,0.63,9.07,0.10,7.58,0.17
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,3 minutes,0.030000000000000,1,SV,12.00,12.75,8.40,0.92,1.73,0.58,1.00,11.67,0.03,4.74,0.02
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,30 minutes,0.200000000000000,4,IF,40.88,43.00,12.41,6.42,3.70,7.08,4.34,8.92,0.20,5.85,0.11
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,60minutes,0.020000000000000,1610,IF,34.11,36.38,19.27,2.38,1.89,3.15,3.08,8.54,0.17,4.96,0.21
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,7 minutes,0.050000000000000,3871,CC,19.43,19.55,6.70,0.82,0.87,1.27,1.01,7.82,0.06,6.43,0.03
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,10 minutes,0.060000000000000,100,CC,49.00,49.50,14.84,4.00,3.80,6.40,4.43,12.10,0.31,2.73,0.36
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,1 hours 23 minutes,3.730000000000000,1,VV,74.29,75.64,15.48,6.91,4.13,9.55,3.98,9.36,5.79,5.46,3.67
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,2 hours,0.030000000000000,1,CC,75.38,73.92,18.19,10.83,4.78,9.08,4.32,8.75,0.71,7.24,0.44
3FKD865UZQBJZ4661LLBINGEMFPMUJ,1 W 3 days,0.300000000000000,1,CC,90.14,91.44,30.82,13.11,5.49,14.11,4.46,8.44,0.98,8.46,1.03
3FKD865UZQBJZ4661LLBINGENHPMUO,1 week 3 days,0.300000000000000,1,CC,59.29,61.67,22.84,6.56,5.36,8.78,4.12,7.33,0.57,5.98,0.39
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,60minutes,0.050000000000000,933,IF,45.38,46.33,12.86,4.92,4.44,6.33,4.64,5.75,0.13,4.75,0.10
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,60 minutes,0.100000000000000,6971,IA,30.40,30.50,12.39,2.21,2.39,2.21,2.12,13.21,2.31,5.74,4.36
3FQJF6D1R1SUSJ130G368H5I02G92S,60 minutes,0.050000000000000,5,CC,41.78,43.54,20.52,4.00,4.71,4.46,5.24,2.69,0.50,2.63,0.68
3FQJF6D1S2STVEIP11IICRPWDI892M,20 minutes,0.030000000000000,1,IA,33.50,37.21,22.86,6.00,4.49,5.36,4.52,8.43,0.08,5.73,0.09
3G2I6FODBC43UCDM72LBPP8Z9I0L60,2minutes,0.100000000000000,1,IF,58.00,56.08,23.82,4.58,3.65,6.92,6.08,4.42,0.15,4.64,0.08
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,10minutes,0.040000000000000,10472,IF,41.57,42.09,15.23,6.18,5.33,5.91,3.73,5.00,0.13,4.77,0.07
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,12 hours,0.900000000000000,29,IA,50.44,51.77,27.90,6.77,5.69,5.85,5.41,7.62,0.93,5.36,0.60
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,60minutes,0.020000000000000,12225,IA,23.00,22.18,12.92,1.73,2.65,1.55,1.37,9.09,0.05,6.93,0.03
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,10 minutes,0.010000000000000,4,CC,32.10,36.21,21.28,5.07,5.12,5.43,4.55,9.79,0.08,5.32,0.03
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,60minutes,0.040000000000000,34,CC,71.13,72.00,27.52,11.60,7.28,9.30,7.63,8.50,0.68,6.69,1.14
3GRRK9BQWRDBESRD36S5634M392PD9,2 hours,2.020000000000000,1,VV,88.00,86.83,19.14,12.33,4.79,12.25,4.86,5.83,2.01,6.51,1.25
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,60minutes,0.050000000000000,688,VV,28.78,28.08,9.67,3.92,3.52,3.85,3.18,11.23,0.19,4.64,0.30
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,60minutes,0.050000000000000,41,CC,32.00,32.33,17.59,2.17,3.04,2.92,4.32,5.42,0.20,6.08,0.24
3GZMSD8U5X9MRGKQIZ546O8UKC795T,60minutes,0.050000000000000,17,VV,46.38,48.00,19.30,7.58,4.89,6.33,6.57,3.83,0.24,5.17,0.13
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,60minutes,0.070000000000000,2,CA,50.00,49.93,23.98,5.64,5.33,5.00,4.98,8.57,0.20,5.14,0.16
3H41Q6XMRNJ731MM548PSMBGOYMG2I,1 hours 40 minutes,0.100000000000000,23,IF,71.29,70.91,26.98,10.27,5.35,9.36,5.70,7.45,0.30,5.85,0.33
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,5 minutes,0.010000000000000,51,IA,18.40,19.64,11.10,2.07,2.53,3.00,4.02,8.57,0.06,6.41,0.03
3H5CSD5832HNKRNN8SDJ6TWED17E80,7 days,0.010000000000000,82,IA,24.70,26.36,19.88,1.71,2.37,1.43,2.24,11.71,0.14,7.08,0.24
3H5CSD5832HNKRNN8SDJ6TWL583E8G,7 days,0.010000000000000,14,IA,18.63,18.70,13.52,0.90,1.45,2.90,4.15,7.60,0.04,6.64,0.03
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,60 minutes,0.100000000000000,149,IA,37.78,39.92,21.96,4.15,4.45,3.92,4.27,9.85,0.29,3.69,0.26
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,60 minutes,0.200000000000000,1,CC,72.33,73.77,25.28,10.46,6.27,11.38,5.85,8.69,0.61,6.47,0.24
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,60 minutes,0.020000000000000,6,IF,39.40,37.64,10.14,3.86,3.32,3.29,3.67,3.93,0.11,4.14,0.05
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,7 days,1.000000000000000,1,UM,82.14,81.36,20.40,13.45,4.50,12.00,5.23,10.64,6.25,6.31,9.30
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,3 minutes,0.200000000000000,13,IF,49.56,49.08,17.14,5.77,4.94,8.31,6.05,7.31,2.74,5.19,6.98
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,10 minutes,0.200000000000000,29,SV,30.89,30.23,9.32,3.92,3.04,2.38,2.33,13.15,0.17,4.39,0.07
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,60 minutes,0.200000000000000,52,CC,40.56,43.54,18.25,7.38,5.61,7.15,5.93,8.15,0.12,6.15,0.08
3I5ZXD44IULX7AZS354F5V5W46GJCA,7days,0.010000000000000,1,IA,23.20,25.93,17.64,1.36,3.13,1.43,2.74,11.93,0.64,6.87,1.65
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,4 minutes,0.010000000000000,1,SV,37.13,41.00,16.99,8.33,4.92,4.08,4.23,7.25,0.73,6.00,0.81
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,60 minutes,0.010000000000000,34,IA,17.44,17.62,10.68,1.31,1.32,1.85,1.72,8.85,0.06,6.34,0.03
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,4 minutes,0.070000000000000,1,IF,17.38,17.80,11.51,1.60,1.65,1.50,1.90,9.40,0.07,5.91,0.04
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,60 minutes,0.100000000000000,81,VV,55.00,58.00,27.93,10.86,6.09,9.71,5.30,7.79,0.68,5.07,0.43
3IR329NZ7YGB0BGT612CO4BTUIW2K0,60 minutes,0.200000000000000,6,IA,45.63,47.33,20.54,4.75,4.39,5.25,3.72,10.75,0.82,6.40,1.69
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,10 minutes,0.100000000000000,9,CC,46.10,48.57,23.58,5.36,5.20,5.50,5.19,6.21,0.16,5.73,0.09
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,60 minutes,0.020000000000000,1494,IA,50.50,54.58,25.49,9.08,5.35,8.58,5.76,3.08,0.20,3.42,0.19
3J06FGISLU272UJU8S9F5O38AK5K50,7 days,0.030000000000000,18,SV,38.22,40.23,13.74,4.92,3.30,4.54,3.36,11.38,0.18,4.91,0.14
3J06FGISMVRO4EVZMT2NFJ1KME95KI,60 minutes,0.010000000000000,5498,IA,23.40,23.64,8.94,1.50,2.47,1.29,1.64,12.86,0.05,6.76,0.05
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,45 minutes,0.070000000000000,90,CA,29.90,30.29,13.41,3.21,3.58,2.71,2.37,8.50,0.24,5.10,0.20
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,5 minutes,0.060000000000000,5,IA,28.00,30.54,16.35,5.08,5.87,2.85,2.51,11.38,0.12,5.81,0.07
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,60 minutes,0.200000000000000,505,CC,55.56,57.00,34.21,7.46,7.13,7.85,6.87,5.77,0.44,5.89,0.36
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,5minutes,0.100000000000000,1,SV,36.25,40.42,24.27,5.42,6.24,4.42,5.35,5.08,0.27,6.04,0.23
3JGBBKK855Q5HY1J6RVO56S97I9J0I,6 days,0.100000000000000,361,CC,48.43,50.55,19.04,7.82,4.98,6.18,4.62,8.73,0.28,5.06,0.30
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,7 minutes,0.050000000000000,200,CC,18.38,19.08,9.37,1.25,2.86,0.83,1.59,7.92,0.07,6.13,0.04
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,1 Hours,0.050000000000000,1,SV,42.86,44.89,23.05,4.67,4.66,4.67,4.27,9.78,0.43,1.64,0.63
3K0G5SYN9K0M6D335K10A1FE8RM8MU,45 minutes,0.400000000000000,20,IA,63.11,63.69,24.21,9.62,6.16,9.54,5.38,7.54,0.76,4.01,0.58
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,3hours,0.350000000000000,42,IA,49.20,51.71,19.07,6.86,5.80,6.64,4.29,7.14,0.42,6.01,0.15
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,30 minutes,0.500000000000000,1,CA,33.75,38.50,24.90,4.00,4.11,4.70,4.74,6.50,0.23,5.08,0.22
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,30 minutes,0.200000000000000,26,IA,40.33,44.69,23.81,5.69,5.17,4.54,4.29,10.15,0.31,6.59,0.22
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,30minutes,0.050000000000000,902,CC,65.67,66.46,23.55,9.00,5.39,9.38,5.03,4.08,0.48,3.62,0.39
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,30 minutes,0.050000000000000,19963,CC,59.38,61.40,26.18,8.60,6.02,8.10,5.43,7.50,0.32,5.42,0.26
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,15 minutes,0.050000000000000,1022,CC,67.33,64.15,20.14,9.62,3.75,10.54,3.71,8.08,2.66,5.89,7.01
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,10 minutes,0.100000000000000,1,CA,41.89,43.62,19.64,5.31,4.55,4.46,4.27,11.92,1.48,3.99,3.45
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,60 minutes,0.250000000000000,4667,IA,46.20,47.50,17.80,7.07,5.33,7.21,4.85,9.93,0.34,5.24,0.45
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,60 Minutes,0.030000000000000,1,IF,31.44,34.15,19.60,4.31,5.25,3.77,4.64,5.46,0.10,4.05,0.08
3L8V324VIV0JU2BOPG7PUH68F6NF91,60 minutes,0.030000000000000,2331,IF,35.89,36.31,13.53,2.46,2.76,2.38,2.29,8.08,0.15,6.45,0.09
3L8V324VIVQEQ524CR2N49U2T8GF9N,11 minutes 40 S,0.020000000000000,1060,CC,44.82,45.53,13.85,5.00,4.12,5.93,4.42,7.33,0.23,5.67,0.17
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,60 minutes,0.010000000000000,79,CC,33.38,36.25,13.65,4.42,3.70,3.42,3.29,5.75,0.14,6.11,0.12
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,10 minutes,0.050000000000000,139,IA,36.38,35.50,11.34,3.92,2.31,3.75,1.76,9.50,0.14,4.68,0.09
3LCM1J6T1CTW3PUN949YD9G6A99CYC,7minutes,0.010000000000000,4238,CC,19.50,19.64,10.99,0.93,1.33,1.00,1.92,8.50,0.10,6.75,0.16
3LE9INWSFWFC7U06C7E8H83VJHH0ML,2 minutes,0.080000000000000,1,SV,24.00,26.91,16.87,2.09,2.26,1.36,1.57,14.91,0.08,5.39,0.05
3LJE53CC7VYWE1O3MIQ180XM33HESQ,60 minutes,0.020000000000000,3253,IA,34.89,39.54,24.03,4.85,5.21,3.54,4.43,7.54,1.17,6.21,3.31
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,20 minutes,0.070000000000000,11,IA,43.00,46.17,26.95,7.58,5.96,6.75,5.91,4.75,0.23,4.00,0.18
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,20 minutes,0.090000000000000,46,IA,49.36,51.27,21.61,8.67,5.77,8.40,6.09,5.47,0.19,5.74,0.13
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,15 minutes,0.050000000000000,1,IF,29.88,29.92,8.39,2.58,2.75,3.42,3.40,6.92,0.09,5.52,0.05
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,60 minutes,0.400000000000000,4,SV,14.44,15.77,10.54,0.85,1.72,0.62,1.71,11.54,0.24,5.32,0.20
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,15minutes,0.030000000000000,1200,IA,28.13,29.17,12.97,3.42,3.09,2.33,1.92,8.33,0.09,4.29,0.04
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,60 minutes,0.030000000000000,360,VV,27.13,29.50,19.31,4.00,3.95,3.67,3.98,9.58,0.09,4.38,0.06
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,60 minutes,0.030000000000000,10,IA,46.11,47.54,14.42,8.46,5.99,5.92,4.99,7.23,2.68,5.72,7.00
3M6KHLIXGO95W4HFFOS373KMUDHIRT,60 minutes,0.500000000000000,2,SV,57.00,58.69,25.61,7.69,4.53,7.69,4.52,3.15,0.84,3.34,0.66
3ME56J5KH09H8MTADW07EI1HZMYC6P,5 minutes,0.010000000000000,5,CC,59.90,61.64,20.38,7.71,5.57,8.71,5.85,4.64,0.45,4.22,0.26
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,2 minutes,0.050000000000000,9515,CC,39.88,40.50,20.81,6.67,6.17,6.58,5.92,7.83,0.28,6.77,0.54
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,30 minutes,0.030000000000000,133,CC,34.09,33.73,13.06,3.53,3.23,3.53,3.38,9.40,0.12,5.60,0.05
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,60 minutes,0.020000000000000,108,IF,24.00,23.00,6.28,1.00,1.00,1.80,1.48,4.60,0.25,7.67,0.17
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,45 minutes,0.010000000000000,355,CC,24.00,24.79,11.70,1.36,2.13,1.57,2.50,5.64,0.09,7.03,0.11
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,45 minutes,0.020000000000000,17912,CC,35.64,36.53,18.51,3.73,5.60,3.80,4.26,6.13,0.16,6.31,0.15
3MKP0VNPL180YVBEBVOO0GDECBIJRU,3minutes,0.200000000000000,10,CC,58.71,59.82,20.66,8.45,5.07,8.45,3.70,6.18,0.56,5.51,0.72
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,24 hours,0.150000000000000,36,IF,60.22,61.15,25.03,6.62,6.19,7.54,5.22,7.85,0.34,6.38,0.28
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,7 days,0.060000000000000,3,IA,31.78,30.08,10.05,3.31,3.25,3.31,2.98,9.69,0.09,6.30,0.07
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,8 hours 11 minutes,29.500000000000000,1,CC,104.75,104.17,22.85,14.00,3.77,14.42,4.48,5.50,30.31,5.40,19.71
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,2 hours,0.800000000000000,1703,CC,68.75,69.00,19.36,11.00,3.46,9.92,3.48,10.33,1.19,6.18,0.96
3MXFP9RGE565H89AY0KXMF94YTQB2U,60 minutes,2.000000000000000,1,CC,59.50,61.00,27.42,6.17,4.67,7.17,2.86,5.33,0.63,4.89,0.32
3MXFP9RGE565SQ20JA2GC60T4U4B22,60 minutes,0.020000000000000,15,CC,43.71,46.36,19.94,7.82,5.25,4.91,3.65,0.91,0.36,1.14,0.26
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,10 minutes,0.070000000000000,616,IF,40.88,41.33,15.50,5.67,5.14,5.92,4.62,4.33,0.39,5.14,0.36
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,60 minutes,0.060000000000000,2503,CC,44.30,43.57,17.10,8.64,4.43,7.57,4.67,8.00,0.27,5.91,0.23
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,15minutes,0.020000000000000,26,CC,59.71,59.36,15.25,11.18,4.75,8.73,5.42,8.91,0.30,5.03,0.19
3NE6EBGK47BU93BYGGU8IB2LO7NE35,2 hours,2.000000000000000,1,SV,60.14,60.82,20.57,8.27,3.98,7.36,3.93,14.18,1.66,5.53,0.86
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,5 minutes,0.040000000000000,89,UM,44.00,46.50,21.71,4.90,3.28,6.50,4.77,7.10,0.23,5.65,0.15
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,30 minutes,0.040000000000000,445,VV,41.33,41.54,18.86,6.92,4.79,6.15,4.41,7.15,0.13,5.40,0.10
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,5 hours,0.300000000000000,1,CA,39.78,41.15,16.34,5.23,4.02,3.54,3.86,8.85,0.53,5.71,0.33
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,60 minutes,0.000000000000000,1,SV,12.00,12.58,8.25,0.25,0.62,0.17,0.58,7.00,0.05,7.07,0.05
3NXBKB5598TPF5MRSRS8QPZELKSL9C,5 days,0.150000000000000,14,IA,48.13,49.58,11.09,7.33,4.21,5.17,3.01,7.58,0.34,5.48,0.29
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,1 W 3 days,0.300000000000000,1,CC,71.60,64.00,25.87,6.29,4.75,6.86,3.98,3.71,0.70,4.35,0.55
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,60minutes,0.050000000000000,14,VV,25.71,27.45,20.39,3.00,4.45,2.27,2.28,5.18,0.11,6.15,0.07
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,60 minutes,0.050000000000000,2,VV,40.09,42.60,24.88,3.60,4.91,2.67,3.27,4.07,0.34,5.81,0.42
