imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,Type,OverallEffort_trimmedMean30,OverallEffort_mean,OverallEffort_sd,Answer.Q_COMPLEX_AVG,COMPLEX_sd,DIFFICULT_mean,DIFFICULT_sd,Intresting_mean,PAYMENT_mean,Intresting_sd,PAYMENT_sd
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,60minutes,0.070000000000000,3887,CC,53.25,53.83,20.43,6.17,5.67,8.00,4.35,8.58,0.18,6.04,0.12
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,3 hours,0.600000000000000,354,CC,66.57,68.82,18.10,11.18,3.40,9.18,3.40,9.91,0.89,6.39,0.75
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,2 hours,0.900000000000000,1,CC,68.80,67.71,20.15,9.93,7.00,9.00,6.08,6.64,2.66,5.39,2.68
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,60minutes,0.050000000000000,1085,IF,54.00,51.93,18.31,7.86,4.74,8.07,4.55,3.29,0.37,3.60,0.35
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,60minutes,0.100000000000000,53,CA,29.20,30.50,12.58,5.29,4.45,4.43,3.48,8.07,0.16,4.58,0.13
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,10 minutes,0.350000000000000,50,IA,30.00,30.46,13.28,3.46,3.69,2.92,2.53,13.69,0.15,5.82,0.09
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,60 minutes,0.060000000000000,3,VV,39.38,39.67,15.50,4.67,5.14,4.50,4.42,4.67,0.14,4.83,0.07
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,30 minutes,0.040000000000000,5,VV,38.57,35.91,14.57,4.27,4.45,3.82,4.14,4.00,0.17,4.15,0.12
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,10 minutes,0.000000000000000,677,IA,24.33,25.77,16.52,3.54,3.18,3.38,2.96,10.23,0.09,5.64,0.09
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,15 minutes,0.020000000000000,35,IA,41.22,45.31,18.93,7.46,5.03,5.69,3.99,6.69,0.22,4.23,0.25
3PHLPV04IQDPW55WV8WBZJA231AP7O,60 minutes,0.100000000000000,27,CC,54.22,56.08,15.39,9.15,4.78,6.77,4.44,10.54,0.42,5.64,0.29
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,15 minutes,0.150000000000000,2595,IA,44.90,43.79,11.26,5.50,4.52,4.14,3.25,12.79,0.36,4.12,0.23
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,20 minutes,0.030000000000000,973,IA,51.29,55.91,27.50,10.36,5.55,9.45,6.27,4.36,0.59,5.01,0.76
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,3 hours,0.500000000000000,1,CC,75.89,73.69,26.52,9.38,6.49,10.23,5.64,5.92,1.65,6.45,1.45
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,30 minutes,0.050000000000000,11486,IF,50.00,49.69,19.78,6.54,4.43,7.85,4.98,5.92,0.82,5.14,1.69
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,7 days,0.050000000000000,2,CA,38.00,36.92,18.44,3.00,3.59,4.17,4.65,10.25,0.17,4.09,0.15
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,20 minutes,0.050000000000000,1,IA,54.44,56.54,19.45,9.31,5.66,9.85,4.72,6.77,0.42,5.28,0.26
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,60 minutes,1.500000000000000,219,IF,57.44,61.38,26.67,6.69,5.72,8.08,5.79,6.62,1.63,8.09,0.92
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,1 hours,0.010000000000000,59740,IA,34.11,36.00,15.88,5.15,5.64,4.92,5.56,8.08,0.20,7.03,0.33
3QPQKLUN2S87R374XHKKL49YI4M6SW,30 minutes,0.100000000000000,592,IA,24.78,25.08,10.19,1.69,1.75,1.00,0.91,11.31,0.15,5.63,0.15
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,5 minutes,0.050000000000000,1,SV,37.13,41.25,22.06,5.00,4.45,3.58,3.60,9.33,0.11,4.50,0.08
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,10 minutes,0.050000000000000,342,SV,41.13,39.30,18.09,4.40,4.88,3.10,2.96,8.10,0.32,6.62,0.35
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,10 minutes,0.020000000000000,84,CC,31.75,32.42,10.76,3.58,3.92,3.08,3.20,4.50,0.14,6.11,0.15
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,60 minutes,0.030000000000000,6009,IA,39.13,39.00,8.32,5.75,4.41,5.00,2.70,11.58,0.21,6.54,0.33
3R35RPFD8KW5RVQQX9OYA2WSE711PN,30 minutes,0.150000000000000,77,IF,61.56,64.00,22.00,11.15,5.24,8.08,4.75,5.62,0.74,5.01,0.98
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,10minutes,0.030000000000000,7224,IF,30.56,30.23,13.41,3.77,3.35,3.85,2.94,7.54,0.11,5.55,0.15
3R39EOJX7BI6S1MO8YC8O4DE709FF7,5minutes,0.050000000000000,3082,IA,25.67,24.77,12.36,2.00,2.31,2.00,1.87,11.15,0.09,5.13,0.04
3R7DCNC1NOV5HU26IA2C7R0658YUDF,30 minutes,0.350000000000000,1,SV,58.25,59.40,22.44,9.40,4.84,6.90,4.01,7.90,0.41,5.17,0.29
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,60 Minutes,0.010000000000000,1,SV,13.00,14.38,9.80,1.08,1.71,1.15,1.99,9.15,0.08,6.15,0.09
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,5 minutes,0.040000000000000,1,CC,24.13,26.33,20.70,0.75,1.22,0.92,2.31,7.17,0.09,6.74,0.07
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,30 minutes,0.150000000000000,878,CC,46.88,48.92,18.21,5.50,4.46,5.08,4.56,10.42,0.26,3.50,0.11
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,5 minutes,0.030000000000000,589,IF,59.44,59.15,22.09,7.46,4.70,8.08,5.07,3.85,0.09,3.29,0.07
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,15minutes,0.050000000000000,1,CC,54.78,56.92,21.83,8.31,5.15,7.38,4.50,9.23,0.18,5.09,0.15
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,5 minutes,0.100000000000000,1,CC,33.89,34.69,13.32,4.54,4.07,4.54,3.41,6.69,0.12,6.09,0.05
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,7 days,0.100000000000000,20,CC,38.40,40.29,19.28,6.64,5.64,6.21,5.09,8.57,0.21,5.63,0.11
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,60 minutes,0.030000000000000,1391,IA,19.63,21.92,10.99,2.58,3.00,2.58,3.09,10.42,0.05,4.91,0.02
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,3 minutes,0.040000000000000,1,CC,49.80,54.57,29.55,6.71,6.29,8.86,6.18,8.43,0.20,6.48,0.20
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,3 minutes,0.200000000000000,64,IF,46.80,51.29,24.67,5.14,5.25,6.14,4.97,7.43,0.23,6.20,0.11
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,60 minutes,0.100000000000000,1,IF,44.50,48.33,26.14,6.25,5.79,7.67,6.11,4.58,0.16,6.26,0.08
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,5 minutes,0.040000000000000,1618,CC,43.00,47.21,24.16,5.43,5.40,5.79,5.44,6.64,0.41,5.87,0.64
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,60 seconds,0.020000000000000,19,IF,34.50,35.50,18.05,2.83,3.27,2.08,1.98,6.67,0.12,5.21,0.10
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,60 Minutes,0.200000000000000,273,IF,40.40,42.79,18.21,2.86,3.51,4.29,3.54,11.07,0.21,4.55,0.12
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,60 minutes,0.050000000000000,18,IA,18.40,19.29,13.31,1.79,3.47,1.43,3.20,11.07,0.04,6.99,0.01
3T1550FWLKIS93DC7DPTY5M29UHWXP,60minutes,0.100000000000000,1906,IF,44.10,44.86,17.85,4.21,4.59,3.57,3.72,6.64,0.20,5.56,0.16
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,60 minutes,0.050000000000000,1,SV,33.67,34.92,24.66,4.15,5.10,3.62,4.44,8.69,0.15,6.51,0.14
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,2hours,0.030000000000000,136,CC,48.22,51.85,29.45,5.08,5.72,5.38,5.56,4.00,0.37,4.16,0.68
3T6HLR4BXW65EY3SGXC7I8ILF1889L,60minutes,0.050000000000000,215,CC,44.25,43.00,19.36,6.33,4.98,7.58,6.04,6.42,0.40,6.30,0.66
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,60 minutes,0.600000000000000,3,VV,48.14,54.91,27.28,9.73,3.52,8.91,5.47,7.18,0.80,5.36,0.73
3TFUINTXMP1P2TVK22ZNBIA74UYT95,60 minutes,0.050000000000000,294,CC,57.88,56.83,20.41,9.17,5.47,10.25,4.96,2.83,0.33,2.72,0.29
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,10 minutes,0.070000000000000,753,SV,14.60,16.71,13.99,1.00,1.30,1.00,1.52,11.36,0.10,5.92,0.09
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,60minutes,0.050000000000000,21,CC,39.75,45.67,26.69,5.75,5.77,3.50,3.50,4.58,0.29,5.26,0.31
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,60 minutes,0.020000000000000,20,IA,39.09,41.73,14.78,4.67,3.74,3.60,3.22,10.33,0.12,5.83,0.16
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,60 minutes,0.100000000000000,40,SV,35.67,35.62,17.63,4.31,3.33,3.00,3.34,8.85,0.31,3.93,0.20
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,5 minutes,0.000000000000000,1,CA,54.00,55.55,29.14,9.00,6.90,8.36,6.20,5.73,1.45,7.02,1.40
3TYSWKZBELVFE846EGCGPUMG5XR7G5,7 days,0.030000000000000,3880,IA,30.50,31.36,19.08,4.36,3.91,3.93,3.81,12.07,0.07,6.64,0.07
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,60 minutes,0.070000000000000,244,CC,64.11,64.69,26.95,8.23,4.48,7.23,4.66,7.77,0.38,4.97,0.23
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,2 days,0.040000000000000,335,CC,44.00,45.20,21.46,8.60,6.95,6.60,4.70,7.33,0.25,6.44,0.29
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,2 hours,2.800000000000000,1,VV,83.43,82.56,22.46,14.00,3.28,13.89,2.93,6.67,2.73,5.20,1.12
3U47UEJKWC7M32113CRLFBCBUKFBLV,60 minutes,0.050000000000000,22,IF,30.22,31.54,15.19,3.15,2.88,2.85,3.16,6.38,0.11,5.68,0.07
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,3 minutes,0.010000000000000,139,IA,23.43,27.00,16.95,3.36,4.43,1.18,1.33,11.18,0.06,6.54,0.03
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,60 minutes,0.000000000000000,12,UM,34.89,37.23,15.78,5.92,4.61,5.77,4.09,8.77,0.09,5.37,0.07
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,40 minutes,0.050000000000000,112,IA,48.50,49.86,17.39,6.00,5.17,4.71,4.55,9.36,0.28,6.52,0.29
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,60 minutes,0.150000000000000,3188,IF,38.00,39.55,17.40,7.00,3.85,6.18,4.35,10.64,0.14,6.36,0.05
3UKAYM2G38LNW9YPLTZSPTC333T903,60minutes,0.050000000000000,18,CC,43.44,44.38,16.67,4.31,4.68,4.85,5.51,3.31,0.30,4.61,0.35
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,2hours,0.080000000000000,1173,CC,59.00,58.00,25.43,6.25,6.66,7.92,6.10,2.83,0.44,4.09,0.49
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,60 minutes,0.010000000000000,40,IF,36.00,37.00,16.71,5.00,4.45,4.23,3.68,4.08,0.11,5.25,0.08
3UV3KC5DTGMOGZ30EI3U2F567A15CS,5 minutes,0.060000000000000,26,IF,50.73,50.53,23.36,9.33,6.31,8.07,6.04,4.47,0.21,4.55,0.14
3UXCLCQO1UDWROO910PGOYLD3QJ20A,60 minutes,0.000000000000000,2,IA,23.67,25.15,14.03,2.31,2.39,3.31,3.66,11.46,0.08,5.14,0.10
3UXCLCQO2V425H8F0OVWTKIEO3N20G,60 minutes,0.300000000000000,1377,CC,59.88,60.17,18.82,7.92,5.33,7.83,4.63,5.58,0.54,5.53,0.46
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,24 hours,0.500000000000000,18,IF,45.13,48.33,20.65,6.58,5.23,7.67,4.74,6.75,0.34,5.17,0.33
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,2 hours,0.070000000000000,2676,IF,42.13,41.70,10.93,6.00,4.59,6.20,5.53,7.00,0.20,5.77,0.17
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,20 minutes,0.500000000000000,1,CC,45.20,52.29,32.08,5.93,4.16,5.43,3.44,9.57,0.39,5.40,0.16
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,60 minutes,0.100000000000000,1,SV,2.25,2.33,1.03,0.00,0.00,0.17,0.41,8.33,0.05,7.76,0.01
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,30 minutes,0.000000000000000,200,IA,40.00,43.54,18.77,7.23,5.10,6.69,4.17,7.08,0.36,5.89,0.48
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,60 minutes,0.200000000000000,1,SV,32.29,34.09,19.14,4.18,4.31,3.18,3.46,12.36,0.24,4.99,0.13
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,3 minutes,0.020000000000000,110,IF,39.33,39.62,17.92,6.77,4.55,7.00,5.45,4.77,0.32,4.00,0.32
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,3 Minutes,0.070000000000000,1,CC,36.78,38.08,19.18,4.69,3.66,4.92,4.07,9.62,0.26,5.69,0.29
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,3 hours,0.250000000000000,1,IF,63.60,64.43,26.79,8.50,5.46,9.36,5.02,5.93,0.65,4.98,0.45
3W718UE9EUVUJGAIW7WCSAJ232S8KV,40 minutes,0.030000000000000,1,SV,10.89,14.00,15.20,0.92,1.44,0.69,0.85,8.54,0.07,5.92,0.08
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,7minutes,0.040000000000000,1104,CC,20.56,21.54,10.02,1.15,1.99,2.54,3.48,10.62,0.07,6.25,0.06
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,10 minutes,0.060000000000000,2558,CC,60.67,60.23,27.02,9.46,6.12,8.46,6.16,7.08,0.49,5.57,0.33
3WNTBWVI6HTKT402X941XY1LBXF1DP,30 minutes,0.040000000000000,78,CC,45.38,50.33,23.73,7.67,5.76,8.75,5.26,6.42,0.11,5.05,0.09
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,60 minutes,0.100000000000000,1,CC,41.64,39.33,16.14,3.87,3.38,4.80,3.61,11.33,0.10,5.81,0.07
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,20 minutes,0.050000000000000,1,UM,7.43,8.91,8.57,0.45,0.93,0.82,1.83,13.45,0.07,7.80,0.06
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,10 minutes,0.030000000000000,6,CC,33.00,33.64,10.96,3.93,4.41,2.93,2.92,6.86,0.14,6.78,0.14
3XFOW6US4G39LHGXH58DQK2U59EF7W,10 minutes,0.060000000000000,4,CC,39.55,42.53,18.55,6.00,4.34,6.27,5.05,6.60,0.18,5.08,0.14
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,10 minutes,0.050000000000000,6,IA,41.75,41.58,14.61,5.33,3.73,4.33,3.20,7.58,0.45,7.69,0.69
3XKJYHBF1PGIGZAV82J26HU67K1S94,45 minutes,0.130000000000000,13523,CC,48.50,52.29,19.38,6.29,4.38,7.21,5.04,5.14,0.22,5.04,0.18
3XKJYHBF2QXEJ36G795O9QJC5X59SV,11 hours 47 minutes,0.020000000000000,1,VV,14.33,16.00,10.68,0.25,0.46,0.13,0.35,9.13,0.04,4.09,0.01
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,24 hours,0.100000000000000,63,IF,35.44,35.46,15.68,5.85,4.76,6.00,4.18,4.92,0.18,3.66,0.11
3XLULPCEK6XSKDKZU2VPQEQSWADK07,15minutes,0.050000000000000,3923,IA,32.10,32.43,11.94,4.86,3.23,4.29,3.27,8.86,0.13,6.60,0.20
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,45 minutes,0.020000000000000,7,IA,21.00,23.07,16.47,2.80,2.98,2.47,2.56,9.53,0.12,6.22,0.16
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,7 days,0.030000000000000,50,CC,38.60,37.43,10.95,5.79,4.98,5.29,4.55,7.50,0.13,6.21,0.07
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,60 minutes,0.040000000000000,2161,IA,39.00,53.20,35.51,6.40,9.21,6.60,7.92,7.20,0.23,6.18,0.04
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,60minutes,0.050000000000000,24476,IF,37.78,37.46,14.42,4.54,4.07,5.23,4.13,5.92,0.25,6.21,0.35
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,60 minutes,0.100000000000000,131,IF,57.11,58.92,19.65,10.23,4.69,8.23,5.15,5.31,1.58,5.84,3.42
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,5 minutes,0.100000000000000,1,SV,21.30,22.21,11.74,1.50,2.35,1.57,2.71,12.79,0.12,5.56,0.05
3YATNUOYWN28VJEWP8MVZLA65TU5R8,60 minutes,0.010000000000000,16,IF,42.67,44.92,20.11,6.69,4.59,5.54,3.84,7.38,0.23,5.16,0.30
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,7 minutes,0.150000000000000,5,IA,30.88,31.83,13.48,4.67,4.98,3.83,4.09,8.00,0.18,3.93,0.18
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,60 minutes,0.200000000000000,1,SV,34.29,34.09,11.50,3.09,3.86,1.64,1.69,9.36,0.41,4.67,0.32
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,7 days,0.300000000000000,2,CC,67.40,67.43,18.78,7.14,6.18,7.86,5.52,6.43,1.36,5.68,2.04
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,3 hours,0.050000000000000,1,CA,26.38,30.50,26.41,3.17,4.45,1.58,2.91,4.17,15.66,4.95,37.23
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,10 daysays,0.300000000000000,2,CC,54.67,55.40,11.39,6.20,5.31,7.00,5.57,8.80,0.65,5.22,0.41
3YR6VNT52416IC86SLGIIDTF4TWB78,10 minutes,0.050000000000000,29,CC,44.57,46.36,19.73,7.27,4.94,7.09,5.32,5.82,0.40,5.95,0.71
3YR6VNT5352GKULNOMVIY5386U67BS,5 hours,1.000000000000000,1,CA,56.13,55.17,31.53,9.42,7.60,7.50,5.58,7.00,1.91,6.18,1.53
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,10 minutes,0.100000000000000,82,IF,57.78,56.38,18.74,7.00,4.86,8.92,4.59,7.08,0.24,5.66,0.18
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,60 Minutes,0.100000000000000,71,IF,59.13,60.50,30.70,8.30,6.55,8.40,5.82,3.50,0.39,5.54,0.31
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,5 minutes,0.030000000000000,192,VV,27.33,30.85,20.01,3.23,3.27,4.08,4.91,4.54,0.07,4.59,0.05
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,60 minutes,0.030000000000000,1,SV,41.90,43.29,14.88,5.57,4.52,4.79,4.44,8.64,0.35,5.72,0.29
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,5 minutes,0.050000000000000,4805,IA,28.82,29.40,15.26,3.13,3.25,3.27,3.20,12.80,0.07,5.39,0.05
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,10 minutes,0.010000000000000,70584,IA,25.44,28.54,18.01,3.23,3.88,2.38,1.76,6.77,0.10,5.12,0.11
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,10 minutes,0.050000000000000,499,SV,7.83,10.88,12.51,0.88,2.10,0.38,0.74,10.75,0.05,9.21,0.04
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,60minutes,0.050000000000000,51,CC,41.36,44.13,24.69,4.87,4.69,3.40,3.16,3.67,0.24,4.32,0.23
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,60minutes,0.050000000000000,4,VV,42.50,41.08,11.24,4.42,3.90,3.08,2.23,4.92,0.24,6.44,0.21
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,60minutes,0.300000000000000,1,CC,56.00,60.45,19.95,8.91,5.84,6.73,4.03,7.91,1.38,5.19,1.84
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,60 minutes,0.050000000000000,6,IF,51.22,53.00,21.26,6.23,5.23,9.00,6.06,5.31,0.22,6.92,0.18
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,24 hours,0.090000000000000,2,IA,43.91,46.20,20.69,7.80,5.05,6.40,5.07,9.07,0.33,6.40,0.30