Image_ID,Grand Total,max,Type
31ZZN31VRB1J1I6XNAS9X9DBA59QRV,6,5,SV
3203J2GC2PK4HSXGZ2GG107218V84Q,6,5,CC
3244QHISK2XKVEPCAXDY38M44I9L04,6,5,IA
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N,6,5,IA
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,6,5,SV
38DNTK7MFN3UAZX8DF8S385AB3E10K,6,5,CC
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,6,5,CC
38MNOT6KWIG21RX6PKH1YJB8VKDT05,6,5,CC
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,6,5,CC
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,6,5,IF
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,6,5,IA
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,6,5,SV
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,6,5,CC
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,6,5,VV
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,6,5,CC
3FKD865UZQBJZ4661LLBINGEMFPMUJ,6,5,CC
3FKD865UZQBJZ4661LLBINGENHPMUO,6,5,CC
3G2I6FODBC43UCDM72LBPP8Z9I0L60,6,5,IF
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,6,5,IA
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,6,5,CC
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,6,5,CC
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,6,5,IF
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,6,5,CC
3MXFP9RGE565H89AY0KXMF94YTQB2U,6,5,CC
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,6,5,SV
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,6,5,IA
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,6,5,IA
3R35RPFD8KW5RVQQX9OYA2WSE711PN,6,5,IF
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,6,5,IF
3R39EOJX7BI6S1MO8YC8O4DE709FF7,6,5,IA
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,6,5,IA
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,6,5,CC
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,6,5,IF
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,6,5,IF
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,6,5,IA
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,6,5,IA
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,6,5,IF
3W718UE9EUVUJGAIW7WCSAJ232S8KV,6,5,SV
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,6,5,UM
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,6,5,IA
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,6,5,IA
30E2X49V611K26Z0IIHLB47CQY63NG,6,4,VV
319N3DB42B6LKGW48RIT1IUY6MJEPG,6,4,CA
31QBDMKNDPO96CGOU6OI3UH1N96L85,6,4,CC
3203J2GC2PK4HSXGZ2GG1073Z7V84O,6,4,VV
320GLP60AN6FM9FGZXIOL5AG38941T,6,4,IA
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM,6,4,CC
33RX46D1RXVH625SCIG7UWSYT80X1J,6,4,IA
35QUA2ABY634ZYN782PTB2BL5I8EGJ,6,4,VV
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,6,4,VV
375FCEJV4GX4B1VR293XJCDD0I7CCJ,6,4,CC
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,6,4,SV
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,6,4,SV
37ZHE2JT1D250TKIB56TICN73UM88S,6,4,VV
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,6,4,SV
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,6,4,VV
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,6,4,CC
394TEHR260P29GUZO0UUQSDZ63O65J,6,4,IA
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,6,4,CC
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,6,4,IF
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,6,4,CC
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,6,4,SV
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,6,4,IA
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,6,4,CA
3BZN229KV5TWHZF32GLR8LCC1TX6DS,6,4,CC
3CF7EZI55RWEYNZ9U956QWWUG93IL2,6,4,VV
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,6,4,VV
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,6,4,CC
3D8B00U52IVJZWECZOBXRVFYHAV833,6,4,CC
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,6,4,CC
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,6,4,SV
3EOZAW7619J5YKCNUIDNV84T8098HV,6,4,VV
3ERG9KP7KAETHL286FNRQ00RYLWCHM,6,4,SV
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,6,4,IF
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,6,4,IA
3GZMSD8U5X9MRGKQIZ546O8UKC795T,6,4,VV
3H41Q6XMRNJ731MM548PSMBGOYMG2I,6,4,IF
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,6,4,IA
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,6,4,CC
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,6,4,CC
3J06FGISMVRO4EVZMT2NFJ1KME95KI,6,4,IA
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,6,4,IA
3K0G5SYN9K0M6D335K10A1FE8RM8MU,6,4,IA
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,6,4,IA
3LE9INWSFWFC7U06C7E8H83VJHH0ML,6,4,SV
3LJE53CC7VYWE1O3MIQ180XM33HESQ,6,4,IA
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,6,4,IA
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,6,4,IA
3ME56J5KH09H8MTADW07EI1HZMYC6P,6,4,CC
3NE6EBGK47BU93BYGGU8IB2LO7NE35,6,4,SV
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,6,4,VV
3NXBKB5598TPF5MRSRS8QPZELKSL9C,6,4,IA
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,6,4,CC
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,6,4,IA
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,6,4,CC
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,6,4,CC
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,6,4,CC
3PHLPV04IQDPW55WV8WBZJA231AP7O,6,4,CC
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,6,4,CA
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,6,4,IA
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,6,4,IA
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,6,4,IA
3R7DCNC1NOV5HU26IA2C7R0658YUDF,6,4,SV
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,6,4,IA
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,6,4,CC
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,6,4,IA
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,6,4,CC
3T6HLR4BXW65EY3SGXC7I8ILF1889L,6,4,CC
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,6,4,IA
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,6,4,CC
3WNTBWVI6HTKT402X941XY1LBXF1DP,6,4,CC
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,6,4,CC
3XLULPCEK6XSKDKZU2VPQEQSWADK07,6,4,IA
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,6,4,VV
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,6,4,VV
306OACM7G04QOX49OC3VEMIMU7KA8L,3,3,CC
30E2X49V611K26Z0IIHLB47CQY53NF,6,3,IF
30GUUI0R316PRKEN69AJEXY15MMBCT,3,3,IF
31H4HIBP9AWNGDF6JZY7J01Z8LG5HP,3,3,CC
31R9JPCYP6DVE0AQVNO2QFRENFMWRA,3,3,IF
3203J2GC2PK4HSXGZ2GG1074VAS84P,6,3,CC
320GLP60AN5TS9K5PU8IGRVPKUZ14P,3,3,CC
323KIQYDLQ7S9UIT4NE6QLFONB14CB,3,3,CC
3244QHISJ1ITNE98CFK36E7RG91L0N,6,3,VV
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W,3,3,IF
32GVUSPLEYOYH9SP841K39EVOUOK3Z,3,3,IF
32GVUSPLFZ61Q5EOZV799O813X5K3C,6,3,IF
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81,3,3,CC
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D,3,3,CC
32WAV7G60PNC75TK9C1M3A29EH0D36,3,3,IF
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,3,3,IF
330XZFCZ7RB627L6HWI9543W690TXG,3,3,IA
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,6,3,IF
33FLRCV01N0NF725EJLGLLU8UGYORG,3,3,IF
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,6,3,IA
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,3,3,CC
344RGS4J7S874QSQIPH3B5TQWFPMPU,3,3,SV
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,3,3,IA
34KQN2TBKTGWLIK008X22C5QD2JSAJ,6,3,CC
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,3,3,CC
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,6,3,CC
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,6,3,CC
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,6,3,CC
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,3,3,CC
3589VT1T2BGMXIVHZGNGS492OQIJN8,6,3,IF
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,6,3,IA
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,3,3,CC
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,3,3,CC
361LJMRMCQ5CDYJ025B6700NV8CUR4,3,3,SV
369VX4MEOJAKM0DV8XRK62EAJWKGI1,6,3,IA
36ARV8EEH67U95XPYN59VTZKFJ2VA1,3,3,IF
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,3,3,IF
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,6,3,VV
36HGGQAXL6L87J29O35QD9YQWSFBVG,6,3,VV
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,3,3,SV
36QDS77QN9NG5USZQM0XMAC2L97HFT,6,3,IA
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,3,3,IF
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,3,3,IF
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,6,3,IA
37672WDDC2JA93V4O46FCCJ2VAJNM9,6,3,VV
378UBY8FQ61LFCJMHZWZTRZI59A8TB,6,3,IA
378UBY8FR7AABMKBM232FCEFT60T8E,3,3,CC
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,3,3,IF
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,6,3,IA
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,6,3,IA
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,3,3,IF
37ZHE2JT1D250TKIB56TICN73UQ88W,6,3,CC
37ZUGP9H9BONPT0XCKXE3200JPH817,6,3,CC
37ZUGP9H9BONPT0XCKXE3201JQL81F,6,3,CC
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,3,3,SV
389X50RO4VDYCDHURIYQ7760LL5343,3,3,IF
38DNTK7MFN2OC2PZPWU81IIJXME01H,3,3,SV
38DNTK7MFN34LCW85JTSAD2CXFQ01S,3,3,IF
38IOEK81UIQHG7BFV93TAAEQ3W496W,3,3,CC
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,6,3,CC
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,6,3,CC
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,3,3,IF
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,6,3,IA
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,3,3,IF
39VNNFFKK59EW3XI1HP5P046ZAXXVP,6,3,IA
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,3,3,CC
3AA189Q6B51983MEFLORU493K7KMWE,3,3,IF
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,3,3,IA
3AJ89545NQHYX91N7X3ADUYHKVTBEA,3,3,SV
3AMAQJSW8I20H10ADEKNBNOAVRROI5,3,3,CC
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,6,3,VV
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,3,3,IF
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,3,3,CC
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,6,3,IA
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,6,3,IA
3CVHT3IKUYKSX9WRAWTF52715RU0R4,3,3,CC
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,3,3,IA
3D00S7P7YG22I1NWJE5APKC40DIEZA,3,3,IF
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,3,3,IA
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,3,3,CC
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,3,3,CC
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,3,3,CC
3D7N1211O74L32LV8ZFDVQWGH61MAZ,6,3,CC
3D7N1211P8PBU1MJEXLJFBT15KWAMH,6,3,SV
