WorkerId,AMOT,ENJ,EXT,IDEN,INTRO,RAI
A1ESCPVSM3GQ95,1.5,1.75,7,4.75,1,-6.75
A24F42H3K58D8A,1,4,7,3.5,1,-3.5
AUSDM3KALROGI,2.5,3.25,6,5,2,-2.5
AC8IEBY696VJO,1,3.25,7,4.5,1,-4
A2WBOGH24L2YZI,1.5,2.5,6,1.5,1,-6.5
AJDWFBDGUPY14,1,5,7,4.25,3,-2.75
A12HZGOZQD5YK7,1,3.25,7,5.75,2,-3.75
A21SIPO89DP66I,2.5,4.5,5.5,4.5,2.75,-0.25
A2VD133723IZR8,1,5.5,7,6,2.25,0.75
AVD6HMIO1HLFI,1,1.5,7,4.25,1,-7.75
A2IA303OT5BBX0,2,5.5,6,6,2.75,2.25
A1EQIKZRSGNNP,1,3.25,7,5.75,1,-2.75
A1M1TSMJB12177,1,1,7,4,1,-9
A3LARK2XWBY8BI,2,5.25,5.5,4.75,4.25,0
A2ZE2IPHK152KA,1,3.75,7,3.75,1,-3.75
A35JTLEV0TZ7RB,2,4.5,7,5.5,4.75,-4.25
A1MYLQQL8BBOYT,2.5,3.5,7,4,1.75,-4.75
A2CQP9DZSDUC5V,1.5,5.25,7,5.5,4,-2
A34DWBBWZRLO1X,1,4,7,6.5,3,-2.5
A2CDM78GVCICO5,1,1,7,4.5,1,-8.5
AF7ZFZR505E84,1,3.75,7,6,1,-1.5
A1VW8Y7XCV3DRW,1,6,7,6.5,5,-0.5
A1Q5KU5RVDE67,2.5,2.5,7,3,1.25,-7.25
ABNNX9AKIRYJ7,1,3.5,7,5.75,1.5,-2.75
A2NOR6R1M1NHGX,1,6,7,6.75,5,-0.25
ASV53ZC7ILJ7B,1,5.5,6.5,6.75,2.25,2.5
A11HK2XJZAXPPX,2.5,3.25,7,3.5,3.25,-7.25
A35PVH08VUB3TT,2.5,5,5,4,3.5,0.5
A1BF7DK6RJHQA1,1,5.75,6.5,5.25,4,-0.25
A1TT25CZLTLF0,1,4,7,5,1,-2
A1QEQOI98976S0,1,6.25,7,7,4,1.5
A38SK7TKJ58A61,2.5,3.75,6,4.25,2.5,-2.75
A3EWCWQBNJF0QV,1,2.75,6.5,1,1,-7.5
A2VRDE2FHCBMF8,1,5.25,7,3,1,-1.5
ACGZDI611LU0I,3,5,6,5,2.75,0.25
A3HP03BD6XEOZT,1,4.5,7,4,1.25,-2.25
A1QXW6HGZCSSNV,1.5,5.25,7,5.25,2.5,-0.75
A3RL02A3JRAUS4,1,4.75,7,6.5,2.25,-0.25
A3CT6QKIEC3AN5,1,3.75,7,5.5,1,-2
A35BY30TC8WCL4,2,4,3,2.75,1,3.75
AMA18W8F60Y2J,1,4.75,7,6.5,1.5,0.5
A1IW2J12KSHGW2,1,2.5,7,5.5,1,-4.5
AHN0AVRM65XB0,1,5.5,7,6.25,3.25,0
A3GRV5A91OW2BV,2,5,7,5.75,2.25,-0.5
AW4AHMQ7EN4QI,2,4.75,7,7,2,0.5
A2ABFXJB7DKIBQ,1.5,4.25,5.5,3.75,2.25,-1
A1SL65Z68BK1UT,1,5.25,7,5,2,-0.5
A35P8YSNTQ7OTP,1,5.5,2.5,1.25,1,6.25
A3609GDWR2JCCA,4,4.75,7,5,2.75,-2.25
A2ICKJ2ZGOVLP9,1,4.5,6,4,1.25,-0.25
A1XJ9VFOJ4LP2X,1,6.5,6.5,4.75,1,3.75
A1L8EDNM7HZZAX,2,4.25,7,6,3.5,-3
A1JV64BL3WCK0G,2,5.5,7,6.5,2.75,0.75
A3P9OTCAYB6E9V,1.5,5,7,4.5,1.75,-1.25
A1YPKT2UPUQ464,1,6.5,5.5,5,1,6
AVOF14300525D,2,6.25,6,5.5,5.75,0.25
A3DS5B06ZCD3E3,1,5.5,7,6.25,4.25,-1
A3JRTXSXU2IJEJ,1,5.25,6.5,6,3.25,0.25
AVUJVFNHEQTP6,3,4,6,4.75,1,-0.25
A2S8ZTPKX3B928,1,1.75,7,1,1,-10.5
A2RPU9JTXB12YD,1,4,6.5,5,1.25,-1.25
A3TJ3ORKWH4IYW,1.5,5.75,7,5,1.25,1.25
A1PETVX69935K8,3.5,3,4.5,3.5,2.5,-2
AJ86CAZX0QCE9,1.5,6,7,5,3,0
A3UV9UAE6MP36J,1.5,2.75,7,6.25,2,-4.25
A2UWMGQWV1FBJ8,1,3.75,5,2.5,1,-1
A2NL38BFEE3BVY,1.5,2,6.5,5,1.75,-5.75
A21067N8V2SXXU,2,2.5,7,4,1.25,-6.25
A2IG075A0I3O73,1.5,3.75,7,6,2,-2.5
A1OBB3PWYWK9KK,2,4.25,6,5.5,2,0
A10BH9PYCYUKDJ,1,4.25,7,4,1,-2.5
AU3RU16JKGP0U,1,4.75,6.5,5.25,1.5,0.25
A312SMN11YLE66,1,6,7,5,2.25,0.75
A1M3VJEHKWDP8I,1.5,6.25,7,6.5,5,0
ATZ2IQCWUSG9Z,1,5.5,7,6.25,5,-1.75
AWNMWMFQJUGZE,2,3.25,7,5,1.75,-4.25
A2BI3MNNKXRLE4,1,5.5,5.5,3.75,1,2.75
A2E2UARVOVDR9Y,1,3.25,6,5.5,1,-1
A136SBQYT4RFKX,2,5,6,4,2,0
A2435PZYVK2552,4,3.25,6.5,4.5,1.5,-3.5
AL8KOIH1DJ7D9,1.5,3.25,7,5.5,4.5,-6.5
ATIUQQLY0LCNA,1,4.75,7,5,1.75,-1.25
AT9SK56IXQJP,3,4.5,7,6,3.5,-2.5
A2N962G55T9MOB,1,2.5,7,2.5,1,-7.5
A1PLB1NZOE2PQ7,4.5,4.5,7,5.25,1.5,-1.25
A1G4QY3W5J5PMW,1,3,7,5.5,2,-4.5
A1DXSFFL5HZ1NX,1,6,6.5,5.5,3,1.5
A15SZFFQMU4U30,3,3,7,4.25,1.25,-5
A12R2U6TBB3OOG,2.5,3,6.5,2.5,1.75,-6.25
AQS3DWEMQD58X,1,3.5,7,5.75,3.25,-4.5
A39YBLQYIUBR76,1,5.25,6,6,5.5,-1
ALT86ZCKZZMLZ,1,4.25,7,2.5,1.25,-4.25
A1W6QA73OPGRFO,1.5,3,7,4.25,1,-4.75
A1CYNV91NQD4VK,1,3.25,7,6,1,-2.5
A2P307R2TVMJFG,1,4,7,5,1,-2
A347XXV5JH19PB,1,4.75,7,5.5,4.25,-3.25
A2NAKIXS3DVGAA,2,3,6,4,2,-4
AYFOAD75CRBKE,1.5,3.5,6,4.75,1.25,-1.5
A2SBN9B6Q3DN2X,1,4,7,5.75,1.25,-1.5
ALQCV9V0GEHGV,1.5,4.5,7,5.5,5.25,-4.75
ADQ27JG7OMACZ,1,4.5,7,6,1,0
A3LKIY5BCZ2RS8,2,5,4.5,3,4.75,-0.75
A28S6TTII9JDNI,1,2.5,7,4.75,1,-5.25
A3REK98S3MBVHW,3.5,5.25,7,6,2.5,0
A1LTJHPUTL7WM9,1,4,7,5.25,2,-2.75
A3AO2N7BNFDGF3,1,4.5,7,1.5,1.5,-5
A2DS7GIC3JM5YF,3,4.75,7,5.25,5.25,-4.5
A2DZVZSDEM81D1,1,3.5,5,1.5,1,-2.5
AYG3MF094634L,2,3,7,4.5,2,-5.5
A28K3ICJFZTS00,1,5.5,7,3.25,1,-0.75
AAGKOZ4QSVDZE,2,5.25,6,5,3,0.5
ACNPJ7WXOGX5M,2.5,4.5,7,6.25,2.5,-1.25
A05977571SZ38O16ESGP8,1,5.5,3.5,3.75,4.25,3.5
A360G7Q6RO5XRL,1,4,7,5.25,2.5,-3.25
A3HMBHM8HJLKRD,1,6,7,6.5,3.25,1.25
A2WF8JGMNB4UEN,1.5,2.75,7,4,1.5,-6
AM1GXU79JRKU,1,4,5,4,2.25,-0.25
A1SD3O0726NFPZ,1,2.25,5.5,5,1.25,-2.75
A2HLEDEHVI4VS,1.5,6.25,7,5,4.25,-0.75
A2ZBNH56YDRCK1,1,5.75,6.5,7,6,-0.5
A115UFR6VA6OM1,2,4,7,6,3.25,-3.25
A2873IWWYUPLSP,1,4.75,7,5.25,1.75,-1
A3AV8KOZW78IEW,1,2.25,7,4.25,1,-6.25
ANN3SQMLKLP4X,1,6.25,7,5.75,1.75,2.5
AAURYRJDZQIDH,1.5,5.5,6,4.75,1.25,2.5
A33QI63NVR8CUO,1,4.75,7,4.75,3.25,-3
A3TUV36R7RR04T,1,4.75,7,6,2.5,-1
A3GKA35MYL0XD9,2,2.5,6,4.5,1.5,-4
A32WTUN33SCKNZ,1,6.75,6,2.5,1.25,2.75
ARYQNPT8XWX8C,1,5,7,5.25,2.75,-1.5
A25YG9M911WA3T,4,2.75,7,4,1,-5.5
A14D2JR6Y9494U,3,2.5,7,3.5,1.25,-6.75
A3LSXZR843QSGC,1,4.5,6.5,5,1,0
A1F3IJU2HXZ0PQ,1,4.5,7,4.5,1.25,-1.75
ARWF605I7RWM7,1,5.25,7,6.75,1,2.25
A1YY98SJG37KSU,1,5.25,5.5,4.75,1,3.25
AKCH7EGJBNV43,2,4.5,6,4.75,2.25,-0.5
AYYSG3O9FNU15,1,3.5,7,6.25,1.5,-2.25
A2F0QWVEJ2SE8E,1,2.5,6.5,5,3.5,-6.5
A7K2X189HU4CP,3.5,4.25,6.5,4.25,2,-2.25
A3UVW94KB9UBAJ,1.5,4.75,7,4.5,1.25,-1.25
ANMWPCK7TJMZ8,1.5,4,7,4.25,1.5,-3.25
A3SQUS8GXNTCSU,2,5.75,7,3.5,2.5,-1.5
A36TE52PSYAAD6,1,3.5,7,3.75,1.25,-4.5
AFIFVNL3CREJN,1,4.75,5,3.75,2.25,1
A3KVNVHIYT3JI8,1,4.5,7,5.75,3.25,-2.5
A4FGOT6ID768H,1,2.5,7,4.75,1,-5.25
A1GMJZUQ8Q7053,2,4.75,6,5.5,4,-1
A3E3OELJKHW58C,1,4.5,7,4.25,1.5,-2.25
A3LA5P3N3KI8U7,1,4.25,7,6.5,1,0
A28T25ZBNQZ7SE,2.5,4.25,7,4.5,3.25,-4.25
A2NT3OQZUUZPEO,1,4.75,5.5,5.25,2.25,1.5
AJFVK3O1D7SPE,1,4.25,7,2.5,1,-4
AMPMTF5IAAMK8,1,3.5,6.5,6,1,-1
A3K43RI91Y567E,2,4.25,7,5.75,1.5,-1.25
A362CV8OOYJA6W,4.5,5,4.5,5.25,5.75,0.5
A20BMZQJS92QY2,1,5,7,5.75,2,-0.25
A1YD6IATEIIG4X,1,4.25,7,6.5,3.5,-2.5
A20CGE508BF5IE,1,3.75,7,6.5,2.5,-2.5
A233QOOHQ8T795,4,4,5.5,2.75,3.75,-4
AROOCBM042SJD,1,5.5,7,6.25,4.25,-1
A2B7SPYBPF7H8I,1,4.75,7,7,1,1.5
A2S96ZZ70YFPSK,2,4.25,6,4.75,2.75,-1.5
A1VIP6S8H2XXH7,2,5.75,7,6,4.5,-1
A1XUZFDVKP95VC,5,3.25,7,4.25,1.75,-5
A1X0H6VAK3AQE9,1.5,4.25,6,3.75,1.75,-1.5
A1ZO9R72DWQRZ1,1.5,4,7,5.75,2,-2.25
ANMXMEB55AGM6,2.5,4.25,7,6,3.5,-3
A2DXSHR0ZWHIYD,2,3,5.5,2.5,1.75,-4.25
A1R4KVYEV07CAJ,1,4.25,7,6.25,1.75,-1
A2CY1G4VJV3G85,1,4.75,7,4.75,3.25,-3
A1U8RH67FLZW87,1,3.75,7,4,1,-3.5
A2OVX9UW5WANQE,1.5,2.75,7,6.75,2.25,-4
A19VI2RYOCVZUP,1,6.25,5,4,3.25,3.25
A2A9FPR7W6BU3E,1,7,7,6,5.5,0.5
ACNID00UIEL1T,1,2.5,7,1,1,-9
A2ILUP6FN8HKKC,1.5,3.25,7,4.25,1.75,-5
AC5UD8N187QD6,1.5,4.5,6,3.75,1.5,-0.75
A1WRQCH7EPLS35,1,5.25,5.5,4.25,1.75,2
A21H2UDDHN8ZF,1,2.5,7,7,1,-3
A1GF29TP5AVQ49,2,3.5,7,4.75,2,-4.25
A2M9EE6KTM8F8I,2.5,5,6,5.5,1.75,1.75
A1N904Y15Q8RUW,1.5,2.5,7,4.75,1.25,-5.5
ACIZKR30ALBE5,2,5.75,5.5,5.25,3.75,2
A29AKJXQ248KNK,2,5.25,6.5,4.25,4.25,-2.5
A394GXC30A1YP6,1,5.25,7,4.75,3.25,-2
A19LVWX8ZLO6CS,4,4.75,7,3.75,3.5,-4.25
A1A3TGZ7DKJWRW,2.5,1.25,6.5,1.25,1,-10.25
A2C0QNEIOSKAV5,1,5.75,7,6,5.75,-2.25
ACNRA65SUGRU9,1,3.75,7,6.5,1,-1
A2531UD0IGT731,1,5.75,7,6,3.75,-0.25
A3PR8IJCUQ0V2G,4.5,4.5,6.5,3.75,4,-4.25
A24LP60QLUKQWX,1,5,6.5,5,2.75,-0.75
A26U4IKXMXT0ZA,1,5.25,7,5.75,1.25,1
A1G187YBG0DVMQ,3,6.25,6.5,5.5,2.25,2.75
A7RAVFS10BUZ1,1,5,6,4.75,2.25,0.5
AWJ5TLP0KOYFX,3,5.75,7,3.75,3.25,-2
AK2C9AX5QJWUU,1,4,7,7,1.5,-0.5
A3OYUJ6E6BJS4H,1,4,7,4.5,1.75,-3.25
A28AX4H70DPKKK,1,4.75,7,6,1,0.5