groupID,a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,1,0,0,0,3413,35,21013,0,0,0,0,0,1,1,0,49,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,2,2,0,0,0,17
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,1,0,0,0,4217,36,22619,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,15,1,0,0,18
3J06FGISLU272UJU8S9F5O38AK5K50,0,0,0,0,1810,55,21312,0,0,0,0,0,1,1,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4
3J06FGISMVRO4EVZMT2NFJ1KME95KI,1,0,0,0,1916,34,10094,0,0,0,1,3,12,12,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,1
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,2,0,0,0,3266,4,15277,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13,0,1,0,14
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,1,0,0,0,1405,47,19323,0,0,0,0,0,36,36,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,73,0,0,1
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,1,0,0,0,4244,34,14785,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,1,10,0,10
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,1,0,0,0,1891,40,8117,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,13,0,1,1,0,5
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0,0,0,0,953,13,3556,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,7
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0,0,0,0,549,25,22605,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,200,1,1645,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0,0,0,0,13007,0,73956,0,7,0,1,0,0,0,0,380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,0,0,1,0,1,0,0,0,0,15,1,6,1,0,79
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,5,0,5,4,9211,103,115434,0,4,2,0,0,2,1,1,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,2,2,0,5
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,4,0,0,0,1477,10,3570,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,3,2,0,2
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0,0,0,0,2879,130,23553,0,0,0,0,0,4,4,0,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,13,0,24,0,0,24
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,7,0,0,0,5231,145,31259,0,0,0,0,0,7,0,4,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,4,0,13
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,3,0,0,0,4434,115,21999,0,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,5
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,58,0,3602,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,1,0,0,0,560,6,2228,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,1
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,3,0,0,7,9598,134,37743,0,0,0,2,0,14,0,0,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,8,3,52,1,0,33
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,1,0,0,0,1183,8,4378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,1,0,0,0,1303,7,4769,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3L8V324VIVQEQ524CR2N49U2T8GF9N,0,0,1,0,4633,38,46737,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,6,23,0,0,0,29
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,1,0,0,0,1505,7,5781,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,1,0,1
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0,0,0,0,7288,34,16448,0,0,0,3,0,6,3,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,8,0,9,0,0,6
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,406,25,22461,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,150,8,2401,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1
3LJE53CC7VYWE1O3MIQ180XM33HESQ,1,0,0,0,1841,7,6971,0,0,0,0,0,1,1,0,23,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,21
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,3,0,0,0,5979,3,13659,1,0,0,0,0,3,2,1,23,0,6,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,2,0,2,1,0,9
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,2,0,0,0,5985,3,13475,1,0,0,0,0,2,1,1,23,0,6,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,2,0,2,1,0,9
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,3,0,0,0,935,10,3702,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,3,0,0,2
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,2,0,0,0,19921,35,93511,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,1,0,0,0,0,0,0,16,10,0,0,0,172
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0,0,0,0,793,10,4803,0,0,0,17,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,14,1,0,4
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0,0,0,0,1672,5,6625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,1,0,0,0,1547,14,5410,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,1,1,0,0,3
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,1,0,0,0,4659,4,10172,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,6,0,0,0,6
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0,0,0,0,1039,10,7034,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,3,1,0,1
3ME56J5KH09H8MTADW07EI1HZMYC6P,2,0,0,0,1507,10,5948,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,2
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,1,0,0,0,1678,11,5957,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,15,0,3,0,0,2
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0,0,0,0,328,11,2627,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,5
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,1,0,0,0,1360,7,4714,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,6,0,0,2,10612,202,53282,0,0,1,5,0,12,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,48,11,0,11
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,39,0,3,0,5634,58,40096,0,2,0,0,0,21,0,0,30,0,0,2,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,3,12,1,0,11
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0,0,0,0,508,5,2301,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0,0,0,0,1285,7,3314,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,4,1,0,1
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,1,0,0,0,579,12,6785,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,55,0,1,2,12030,418,109589,0,1,0,3,0,13,7,6,30,0,0,10,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,49,14,34,1,0,33
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0,0,0,3,310,25,3203,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3MXFP9RGE565H89AY0KXMF94YTQB2U,1,0,0,0,597,16,3016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,3,0,0,2
3MXFP9RGE565SQ20JA2GC60T4U4B22,43,0,6,0,10462,712,163636,0,2,1,0,0,23,0,0,1028,0,0,2,0,0,0,0,0,0,674,3,0,0,0,1,0,0,0,0,0,165,0,0,0,0,358,3,14,2,0,176
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,1,0,0,0,1226,12,5026,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,0,1,0,0,5
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0,0,0,0,1725,13,8325,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,1,34,0,1,3
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,13,0,13,8,3612,61,84545,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,2,1,2
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,1,0,0,0,4368,43,38194,0,0,25,1,0,62,43,1,74,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,36,36,0,0,0,5,0,1,0,0,36
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0,0,1,5,2947,17,12105,0,0,0,6,0,1,1,0,50,0,0,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,55,0,0,1,0,19
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,1,0,0,0,4368,43,38405,0,0,25,1,0,62,43,1,74,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,36,36,0,0,0,5,0,1,0,0,36
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,1,0,0,0,4403,41,49240,0,0,23,1,0,58,41,1,66,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,32,0,0,0,6,0,1,0,0,32
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,1,0,0,0,1336,4,3932,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,4,1,0,2
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,1,0,0,0,2948,55,11865,0,0,0,0,0,0,0,0,52,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4,1,9,0,0,9
3NXBKB5598TPF5MRSRS8QPZELKSL9C,20,0,0,0,12628,97,33249,1,0,0,0,0,4,0,1,11,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,1
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0,0,0,0,1433,4,3440,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,19,0,0,17,8526,205,62834,0,0,0,0,0,11,0,1,33,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,16,28,0,0,40
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,16,0,0,13,10160,193,79391,0,0,0,0,0,10,0,1,31,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,18,22,0,0,42
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0,0,0,0,1725,13,8313,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,1,34,0,1,3
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,2,0,0,0,1772,9,5855,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,10,0,2,5,0,10
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0,0,0,0,5655,281,35331,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,75,0,19,0,0,19
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0,0,0,0,2107,4,5162,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,9,3,0,3
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,1,0,0,0,1427,4,5157,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,2,0,1,0,0,10
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,2,0,0,0,2089,32,7675,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,5
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,1,0,8,0,1724,16,8146,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,3,2,3,0,0,8
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,1,0,1,0,3196,46,19638,0,0,0,0,0,1,1,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,8,0,0,0,0,4,27,1,0,0,38
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,5,0,0,0,2277,4,6991,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,10,0,12,0,0,2
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,43,0,5,0,7922,61,53884,2,2,0,0,0,41,0,2,45,0,0,2,0,0,0,0,0,0,22,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,28,3,12,2,0,13
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0,0,0,0,2748,6,6651,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,7,0,0,1
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0,0,0,0,7818,328,53049,0,0,0,0,0,46,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,2,0,0,0,0,45
3PHLPV04IQDPW55WV8WBZJA231AP7O,1,0,3,0,1865,22,5119,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,2,0,0,1
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,20,0,0,1,13596,194,406881,0,2,1,0,0,1,0,1,126,0,0,0,0,0,0,0,0,0,90,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,3,0,122,2,0,20
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0,0,0,0,3657,8,6598,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,13,0,6,0,0,4
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,2,0,0,0,1182,8,4742,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,3,0,0,0,2740,16,9738,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,5,3,1,0,0,7
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,21,0,0,0,9841,204,33625,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,6,20,1,0,0,40
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,113,0,0,3,5495,220,440697,1,2,1,7,0,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,95,0,0,2
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0,0,0,0,2078,62,10634,0,0,1,0,0,5,5,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,15,0,0,0,0,7
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,37,0,3,0,5765,81,48670,0,2,0,0,0,19,0,0,89,0,0,2,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,11,9,2,0,20
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,37,0,3,0,5146,65,43134,1,7,0,0,0,23,0,0,51,0,0,2,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,3,9,1,0,14
3QPQKLUN2S87R374XHKKL49YI4M6SW,40,0,0,0,5186,24,22313,0,0,0,0,0,20,20,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,72,0,0,1,0,11
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0,0,0,0,1377,0,3023,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,3,0,4
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0,0,0,0,6618,25,77948,0,7,7,0,0,0,0,0,43,0,2,1,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,7
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,59,0,0,7,28281,189,107771,3,13,1,0,0,84,7,74,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35,0,0,0,0,44,1,45,1,0,39
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0,0,0,0,3322,35,12108,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,10,0,24,0,0,12
3R35RPFD8KW5RVQQX9OYA2WSE711PN,3,0,0,0,1400,0,4055,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,7,0,21,0,0,5
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,1,0,0,0,1163,7,4465,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3R39EOJX7BI6S1MO8YC8O4DE709FF7,7,0,0,1,3096,65,200812,0,2,1,0,0,3,0,1,55,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,4,0,21,2,0,9
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,1,0,0,0,4131,36,22325,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,15,1,0,0,18
