groupID,a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0,0,0,0,7006,0,33726,0,7,0,1,0,0,0,0,151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,1,0,11,0,0,0,0,92,0,138,0,0,41
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,2,0,0,0,2108,37,7226,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,1,0,0,0,1465,33,6465,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,5
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,6,681,7,7982,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,4
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0,0,0,7,2497,43,12409,0,0,1,0,0,5,5,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,2,0,0,0,1029,0,3332,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,5,0,17,0,0,4
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,17,0,13,10,4634,66,81466,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,38,2,1,2
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,10,0,0,12,7566,60,24605,0,0,2,1,5,0,0,0,7,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,12,2,0,4
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0,0,1,0,1453,1,6572,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,0,1,0,3
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,1,0,0,0,1610,14,5753,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,1,1,0,0,3
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,1,0,0,0,5148,59,24248,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,5,2,8,4,0,15
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0,0,0,0,707,5,3904,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,1,0,0,1,2141,35,13762,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,0,0,1,0,8
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,1,0,0,0,1640,17,6183,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,5,0,1,0,0,8
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,2,0,0,0,473,0,1744,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,1
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0,0,0,0,704,5,3901,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,1,0,0,0,1824,7,5660,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
3T1550FWLKIS93DC7DPTY5M29UHWXP,1,0,6,0,1344,4,4289,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0,0,1,0,1558,23,5487,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,3,0,0,4,0,10
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,3,0,1,2,7050,70,126605,0,0,0,1,0,5,4,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,13,16,1,0,36
3T6HLR4BXW65EY3SGXC7I8ILF1889L,20,0,0,17,7556,205,65152,0,0,0,0,0,12,0,1,33,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,16,36,0,0,40
3T6UNEUZ5USMH6KL5FCL3O350KM199,0,0,0,0,278,5,5896,0,0,0,0,0,50,50,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,12,0,2,2,6102,112,252474,0,2,2,0,0,4,2,1,63,0,0,4,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,10,3,0,0,0,5,1,39,9,0,25
3TFUINTXMP1P2TVK22ZNBIA74UYT95,37,0,3,0,5549,65,42423,0,2,0,0,0,23,0,1,51,0,0,2,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,3,9,1,0,14
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0,0,1,0,546,11,3341,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,28,0,0,25,8448,241,96733,0,0,0,0,0,16,0,1,37,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,24,40,0,0,48
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0,0,0,0,4781,83,22134,0,0,0,0,0,10,10,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,11,0,10,0,0,35
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0,0,0,0,3509,11,18942,0,0,0,0,0,0,0,0,32,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,48,0,96,0,0,30
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0,0,0,0,2715,4,4860,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1,1,0,1
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0,0,0,0,1076,0,3348,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0,0,0,0,1810,10,6561,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,1,33,0,1,3
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0,0,0,0,1364,16,5113,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,1
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,73,0,1,3,13443,338,104068,0,0,0,3,0,19,13,6,36,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,53,9,35,0,1,29
3U47UEJKWC7M32113CRLFBCBUKFBLV,1,0,0,0,703,10,3249,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,6
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,1,0,0,0,1998,14,5666,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,34,0,6,3,30489,313,1255800,1,8,1,0,0,34,16,11,150,0,11,3,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,99,0,952,10,0,25
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,24,0,1,0,15536,104,37760,1,8,0,0,0,4,1,1,11,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,1
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,2,0,0,0,2192,37,6836,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,2,0,0,0,1815,8,6807,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,5
3UKAYM2G38LNW9YPLTZSPTC333T903,20,0,0,17,7900,197,83007,0,0,0,0,0,12,0,1,25,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,24,36,0,0,40
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,3,0,1,2,9969,78,195304,0,0,0,1,0,7,6,0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,21,18,1,0,52
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,1,0,0,0,1079,6,4246,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,14,0,1,0,0,6
3UV3KC5DTGMOGZ30EI3U2F567A15CS,2,0,0,0,1054,0,3521,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,7,0,18,0,0,5
3UXCLCQO1UDWROO910PGOYLD3QJ20A,1,0,0,0,1840,10,7825,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
3UXCLCQO2V425H8F0OVWTKIEO3N20G,1,0,5,0,9152,19,16342,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,5,0,5
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,727,5,4276,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,4
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,37,0,3,0,23390,83,87697,0,2,0,0,0,21,0,0,201,0,0,12,0,0,0,0,0,0,63,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,150,3,110,1,0,21
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0,0,0,0,1106,11,3834,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,1,0,0,1
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0,0,0,0,989,6,3141,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,1,0,0,0,965,10,4013,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,7384,114,16167,0,0,0,0,0,8,8,0,52,0,2,0,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,8
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,2,0,27,0,4173,95,14210,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,4,0,13,0,0,0,1,0,1,0,0,0,0,5,6,6,0,0,24
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,1,0,0,0,923,7,3173,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,820,10,10164,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,2,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,1,0,0,0,2203,13,7891,0,1,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,5,0,24,3,0,12
3W718UE9EUVUJGAIW7WCSAJ232S8KV,1,0,1,0,3115,43,9922,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,12,2,1,0,0,7
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0,0,0,0,454,25,22509,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0,0,0,0,5693,1,9476,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
3WNTBWVI6HTKT402X941XY1LBXF1DP,1,0,0,1,574,18,6961,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,877,6,3063,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0,0,2,0,1167,5,3067,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,1,0,0,1
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,59,0,0,7,28281,189,103271,3,13,1,0,0,84,7,74,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35,0,0,0,0,44,1,45,1,0,39
3XFOW6US4G39LHGXH58DQK2U59EF7W,0,0,0,1,1371,7,7696,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,9
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,2,0,0,0,10416,62,39540,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,15,0,31,0,0,11
3XKJYHBF1PGIGZAV82J26HU67K1S94,39,0,3,0,5634,58,40097,0,2,0,0,0,21,0,0,30,0,0,2,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,3,12,1,0,11
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0,0,0,0,482,6,6371,0,2,0,0,0,4,2,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,1,0,0,0,1593,13,8277,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,9,0,1,0,0,7
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0,0,0,0,2404,6,104563,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,81,0,0,0,84
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0,0,0,0,696,4,4834,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0,0,1,0,1453,1,6795,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,0,1,0,3
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,2,0,0,0,2005,37,7053,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,1,0,0,0,1236,7,4624,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,1,0,0,0,7498,7,40837,0,0,5,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,14,15,0,0,15
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0,0,0,0,706,0,2604,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12,1,4,0,0,4
3YATNUOYWN28VJEWP8MVZLA65TU5R8,1,0,0,0,1394,10,5039,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,4
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,2,0,0,0,4149,95,14337,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,4,0,13,0,0,0,1,0,1,0,0,0,0,5,6,6,0,0,24
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,2,0,0,0,1917,37,6762,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,2,0,0,0,1504,37,6125,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0,0,0,0,1433,4,3441,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0,0,0,0,690,6,2361,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,2,0,0,0,1906,37,6600,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0,0,0,0,1433,4,3442,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
3YR6VNT52416IC86SLGIIDTF4TWB78,1,0,0,0,1778,11,5767,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,1,0,0,2
3YR6VNT5352GKULNOMVIY5386U67BS,95,0,0,0,2022,36,7389,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,10,0,1,6,0,13
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0,0,0,0,698,8,3622,0,1,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,14,0,22,0,0,7
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0,0,0,0,509,0,2434,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,11,0,0,1
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,1,0,0,0,722,8,6625,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,4
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,2,0,0,0,1122,0,2423,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,1,1,0,2
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,7,0,0,1,3165,65,201042,0,2,1,0,0,3,0,1,55,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,4,0,21,2,0,9
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,1,0,0,0,1892,30,8298,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,600,10,3516,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,20,0,0,17,6757,205,79420,0,0,0,0,0,12,0,1,33,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,16,36,0,0,40
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,29,0,0,25,11107,241,96360,0,0,0,0,0,17,0,1,37,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,24,28,0,0,48
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,1,0,7,0,8642,19,15647,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,5,0,5
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0,0,0,0,785,9,3014,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,5
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0,0,0,0,4694,61,16321,0,0,1,7,0,4,4,0,35,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,30